Date/Time;Time/Min.;A1;A2;A3;A4;A5;A6;B1;B2;B3;B4;B5;B6;C1;C2;C3;C4;C5;C6;D1;D2;D3;D4;D5;D6;;Tm [°C];p [mbar];Salinity [g/1000g];T_internal [°C];Error
12.10.21 23:17:05;19172.98;98.1;97.45;93.87;93.85;95.82;100;96.84;96.47;94.96;94.72;96.37;98.74;98.23;96.02;94.82;98.59;96.43;95.36;99.05;94.01;95.87;94.91;95.66;95.72;;19.7;1020;0;19.49;
12.10.21 23:47:10;19203.07;97.78;97.29;93.56;93.69;95.67;99.84;96.69;96.31;94.8;94.72;96.37;98.26;97.91;95.71;94.66;98.27;96.58;95.06;98.57;93.7;95.71;94.76;95.35;95.57;;19.7;1020;0;19.5;
13.10.21 00:17:15;19233.15;97.62;97.13;93.56;93.54;95.51;99.84;96.53;96.31;94.8;94.57;96.21;98.26;97.91;95.71;94.51;98.43;96.27;94.9;98.41;93.7;95.71;94.45;95.35;95.57;;19.7;1020;0;19.47;
13.10.21 00:47:20;19263.23;97.78;97.13;93.56;93.54;95.51;99.84;96.53;96.31;94.8;94.57;96.21;98.26;97.75;95.71;94.66;98.27;96.27;95.06;98.57;93.55;95.56;94.6;95.35;95.26;;19.7;1020;0;19.54;
13.10.21 01:17:25;19293.32;97.78;97.13;93.56;93.54;95.67;99.84;96.37;96.31;94.8;94.72;96.21;98.42;97.91;95.71;94.82;98.43;96.43;95.21;98.57;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.45;
13.10.21 01:47:31;19323.42;98.1;97.29;93.72;93.85;95.67;100;96.69;96.47;94.96;94.72;96.37;98.42;98.07;95.86;94.82;98.59;96.43;95.21;98.73;93.85;95.71;94.76;95.5;95.57;;19.7;1020;0;19.56;
13.10.21 02:17:36;19353.5;97.46;97.13;93.56;93.69;95.51;100;96.37;96.15;94.8;94.57;96.21;98.26;97.59;95.71;94.66;98.43;96.43;94.9;98.41;93.7;95.71;94.6;95.35;95.42;;19.7;1020;0;19.43;
13.10.21 02:47:41;19383.58;98.1;97.29;93.72;93.69;95.67;99.84;96.84;96.31;94.64;94.72;96.37;98.42;98.07;95.86;94.82;98.43;96.43;95.21;98.89;93.7;95.71;94.76;95.5;95.72;;19.7;1020;0;19.54;
13.10.21 03:17:46;19413.67;97.62;96.81;93.41;93.54;95.51;99.68;96.37;96.15;94.8;94.57;96.21;98.26;97.75;95.55;94.66;98.43;96.43;95.06;98.41;93.55;95.56;94.45;95.5;95.42;;19.7;1020;0;19.47;
13.10.21 03:47:51;19443.75;97.94;97.29;93.72;93.69;95.67;100;96.84;96.47;94.8;94.72;96.37;98.42;98.23;96.02;94.82;98.59;96.58;95.06;98.73;93.85;95.87;94.76;95.66;95.72;;19.7;1020;0;19.47;
13.10.21 04:17:57;19473.85;97.78;97.29;93.56;93.69;95.67;99.68;96.69;96.31;94.8;94.72;96.21;98.42;97.75;95.86;94.82;98.43;96.43;95.06;98.57;93.7;95.71;94.76;95.35;95.42;;19.7;1020;0;19.54;
13.10.21 04:48:01;19503.92;97.46;96.97;93.56;93.54;95.67;99.68;96.53;96.31;94.8;94.72;96.21;98.26;97.75;95.71;94.82;98.59;96.43;95.21;98.41;93.55;95.56;94.6;95.5;95.42;;19.7;1020;0;19.43;
13.10.21 05:18:06;19534;97.94;97.13;93.56;93.54;95.67;99.68;96.69;96.31;94.8;94.72;96.21;98.42;98.07;95.71;94.66;98.43;96.27;95.06;98.73;93.7;95.56;94.6;95.35;95.57;;19.7;1020;0;19.56;
13.10.21 05:48:11;19564.08;97.46;96.97;93.56;93.54;95.51;99.68;96.37;96.15;94.8;94.57;96.05;98.26;97.75;95.55;94.66;98.43;96.27;95.06;98.41;93.7;95.56;94.6;95.35;95.42;;19.7;1020;0;19.45;
13.10.21 06:18:16;19594.17;98.1;97.45;93.72;93.69;95.82;100;96.69;96.47;94.96;94.72;96.21;98.42;98.23;95.86;94.82;98.43;96.43;95.21;98.89;93.85;95.87;94.76;95.5;95.72;;19.7;1020;0;19.56;
13.10.21 06:48:20;19624.23;97.46;96.97;93.56;93.39;95.67;99.68;96.37;96.15;94.8;94.72;96.37;98.26;97.75;95.71;94.66;98.43;96.27;95.06;98.41;93.7;95.56;94.6;95.35;95.26;;19.7;1020;0;19.45;
13.10.21 07:18:27;19654.35;97.78;97.13;93.41;93.54;95.51;99.68;96.69;96.15;94.8;94.57;96.05;98.26;97.91;95.71;94.51;98.12;96.43;94.9;98.57;93.7;95.56;94.45;95.35;95.42;;19.7;1020;0;19.56;
13.10.21 07:48:33;19684.45;97.46;96.81;93.56;93.54;95.51;99.84;96.37;96.15;94.8;94.57;96.37;98.1;97.75;95.71;94.82;98.43;96.43;95.21;98.41;93.7;95.56;94.6;95.35;95.42;;19.7;1020;0;19.45;
13.10.21 08:18:38;19714.53;97.78;97.13;93.41;93.54;95.51;99.68;96.53;96.31;94.64;94.72;96.21;98.26;97.91;95.71;94.51;98.43;96.27;95.06;98.73;93.55;95.71;94.45;95.5;95.57;;19.7;1020;0;19.47;
13.10.21 08:48:43;19744.62;97.62;96.97;93.41;93.39;95.36;99.68;96.37;96.31;94.64;94.57;96.05;98.1;97.59;95.71;94.51;98.27;96.27;95.06;98.25;93.55;95.41;94.6;95.35;95.26;;19.7;1020;0;19.47;
13.10.21 09:18:47;19774.68;97.62;96.97;93.56;93.54;95.51;99.68;96.37;96.31;94.8;94.57;96.05;98.42;97.75;95.86;94.66;98.27;96.27;95.06;98.41;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.42;
13.10.21 09:48:53;19804.78;97.78;96.97;93.56;93.54;95.67;99.68;96.53;96.31;94.8;94.72;96.21;98.26;97.75;95.71;94.51;98.43;96.27;94.9;98.57;93.55;95.56;94.6;95.35;95.57;;19.7;1020;0;19.52;
13.10.21 10:18:57;19834.85;97.62;97.13;93.56;93.54;95.51;100;96.53;96.31;94.8;94.57;96.37;98.58;97.75;95.86;94.66;98.43;96.58;95.21;98.57;93.85;95.87;94.6;95.66;95.57;;19.7;1020;0;19.45;
13.10.21 10:49:02;19864.93;97.94;97.29;93.56;93.54;95.67;99.68;96.69;96.31;94.8;94.57;96.21;98.42;97.91;95.86;94.66;98.27;96.27;95.06;98.73;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.56;
13.10.21 11:19:07;19895.02;97.62;97.13;93.56;93.54;95.36;99.68;96.53;96.31;94.64;94.57;96.21;98.26;97.91;95.71;94.66;98.27;96.43;95.21;98.41;93.7;95.87;94.6;95.35;95.57;;19.7;1020;0;19.49;
13.10.21 11:49:12;19925.1;97.78;96.97;93.56;93.54;95.51;99.68;96.37;96.31;94.8;94.41;96.21;98.42;97.91;95.71;94.51;98.27;96.27;95.06;98.57;93.7;95.56;94.6;95.35;95.42;;19.7;1020;0;19.45;
13.10.21 12:19:17;19955.18;97.62;96.97;93.56;93.54;95.51;99.68;96.37;96.15;94.8;94.72;96.21;98.26;97.75;95.71;94.66;98.27;96.27;95.06;98.41;93.55;95.56;94.6;95.35;95.42;;19.7;1020;0;19.49;
13.10.21 12:49:22;19985.27;97.46;96.97;93.56;93.39;95.51;99.68;96.53;96.31;94.8;94.57;96.21;98.26;97.75;95.71;94.66;98.27;96.27;94.9;98.41;93.7;95.56;94.6;95.5;95.57;;19.7;1020;0;19.42;
13.10.21 13:19:27;20015.35;97.94;96.97;93.72;93.54;95.51;99.68;96.53;96.31;94.96;94.57;96.21;98.42;97.91;95.71;94.66;98.27;96.27;95.06;98.57;93.7;95.71;94.76;95.35;95.57;;19.7;1020;0;19.54;
13.10.21 13:49:32;20045.43;97.62;96.81;93.56;93.54;95.51;99.53;96.22;96.15;94.8;94.41;96.05;98.26;97.75;95.71;94.66;98.27;96.27;94.9;98.41;93.55;95.56;94.6;95.35;95.42;;19.7;1020;0;19.45;
13.10.21 14:19:37;20075.52;97.94;97.13;93.56;93.69;95.51;99.68;96.69;96.31;94.64;94.57;96.21;98.26;97.91;95.71;94.82;98.27;96.27;95.06;98.73;93.7;95.71;94.6;95.35;95.42;;19.7;1020;0;19.52;
13.10.21 14:49:42;20105.6;97.94;97.13;93.72;93.54;95.67;99.84;96.69;96.31;94.8;94.57;96.37;98.42;98.07;95.86;94.82;98.43;96.43;95.06;98.57;93.7;95.71;94.6;95.5;95.57;;19.7;1020;0;19.52;
13.10.21 15:19:48;20135.7;97.62;96.97;93.72;93.39;95.51;99.68;96.53;96.31;94.8;94.57;96.21;98.42;97.75;95.71;94.51;98.27;96.43;95.06;98.41;93.7;95.56;94.6;95.5;95.57;;19.7;1020;0;19.43;
13.10.21 15:49:53;20165.78;97.94;97.13;93.72;93.54;95.51;99.68;96.53;96.47;94.64;94.57;96.21;98.42;97.91;95.71;94.66;98.27;96.43;95.06;98.57;93.7;95.71;94.6;95.5;95.57;;19.7;1020;0;19.56;
13.10.21 16:19:59;20195.88;97.62;96.81;93.41;93.54;95.36;99.68;96.22;96.15;94.64;94.57;96.21;98.42;97.75;95.71;94.66;98.12;96.27;95.06;98.41;93.55;95.56;94.6;95.5;95.57;;19.7;1020;0;19.47;
13.10.21 16:50:04;20225.97;97.94;97.29;93.56;93.85;95.67;99.84;96.84;96.47;94.8;94.72;96.21;98.42;98.07;95.86;94.97;98.43;96.27;95.21;98.73;93.85;95.87;94.76;95.66;95.72;;19.7;1020;0;19.47;
13.10.21 17:20:09;20256.05;97.62;96.66;93.41;93.39;95.36;99.37;96.37;95.99;94.64;94.41;95.9;98.1;97.75;95.71;94.51;97.96;96.12;94.9;98.41;93.4;95.56;94.45;95.2;95.42;;19.7;1020;0;19.54;
13.10.21 17:50:14;20286.13;97.46;96.97;93.56;93.69;95.67;99.68;96.53;96.47;94.8;94.72;96.37;98.42;97.91;95.86;94.66;98.43;96.43;95.21;98.41;93.85;95.71;94.6;95.5;95.42;;19.7;1020;0;19.45;
13.10.21 18:20:19;20316.22;98.1;97.29;93.72;93.69;95.82;99.84;96.69;96.31;94.8;94.72;96.21;98.42;98.07;95.86;94.82;98.43;96.43;95.21;98.73;93.85;95.71;94.76;95.5;95.57;;19.7;1020;0;19.54;
13.10.21 18:50:24;20346.3;97.46;96.81;93.56;93.39;95.67;99.68;96.37;96.15;94.8;94.57;96.21;98.26;97.75;95.55;94.66;98.27;96.12;95.06;98.41;93.55;95.56;94.45;95.35;95.57;;19.7;1020;0;19.45;
13.10.21 19:20:29;20376.38;97.94;97.13;93.56;93.69;95.67;99.68;96.84;96.31;94.8;94.72;96.21;98.58;98.07;96.02;94.82;98.43;96.43;95.21;98.73;93.7;95.71;94.76;95.66;95.57;;19.7;1020;0;19.52;
13.10.21 19:50:35;20406.48;97.78;96.81;93.41;93.54;95.51;99.53;96.53;96.31;94.64;94.57;96.21;98.26;97.75;95.71;94.82;98.27;96.27;95.06;98.25;93.7;95.71;94.45;95.35;95.42;;19.7;1020;0;19.5;
13.10.21 20:20:40;20436.57;97.46;96.97;93.56;93.54;95.67;99.84;96.37;96.31;94.8;94.57;96.21;98.26;97.75;95.71;94.82;98.27;96.43;95.06;98.41;93.7;95.71;94.76;95.35;95.57;;19.7;1020;0;19.42;
13.10.21 20:50:45;20466.65;97.94;96.97;93.72;93.69;95.67;99.68;96.69;96.47;94.8;94.57;96.37;98.26;98.07;95.86;94.66;98.27;96.43;95.06;98.57;93.85;95.56;94.6;95.5;95.42;;19.7;1020;0;19.54;
13.10.21 21:20:50;20496.73;97.62;96.97;93.56;93.54;95.67;99.68;96.53;96.31;94.8;94.57;96.37;98.42;97.75;95.86;94.66;98.27;96.43;95.06;98.57;93.7;95.56;94.6;95.5;95.57;;19.7;1020;0;19.45;
13.10.21 21:50:55;20526.82;98.1;97.29;93.56;93.69;95.67;99.68;96.69;96.47;94.96;94.72;96.37;98.42;98.07;95.86;94.82;98.43;96.43;95.21;98.73;93.85;95.71;94.76;95.5;95.72;;19.7;1020;0;19.54;
13.10.21 22:20:59;20556.88;97.62;96.97;93.72;93.69;95.67;99.68;96.53;96.47;94.8;94.72;96.37;98.42;97.75;95.86;94.97;98.27;96.43;95.06;98.41;93.7;95.71;94.76;95.5;95.57;;19.7;1020;0;19.43;
13.10.21 22:51:05;20586.98;98.1;97.29;93.72;93.69;95.82;99.84;96.84;96.63;94.96;94.72;96.21;98.74;98.23;95.86;94.82;98.43;96.43;95.21;98.89;93.85;95.71;94.91;95.5;95.87;;19.7;1020;0;19.56;
13.10.21 23:21:10;20617.07;97.62;96.97;93.41;93.54;95.51;99.68;96.37;96.31;94.8;94.72;96.21;98.26;97.75;95.71;94.82;98.43;96.27;95.06;98.25;93.7;95.56;94.45;95.5;95.57;;19.7;1020;0;19.47;
13.10.21 23:51:16;20647.17;97.78;97.13;93.72;93.69;95.67;99.68;96.53;96.47;94.96;94.88;96.21;98.74;97.75;95.86;94.97;98.27;96.43;95.36;98.57;93.85;95.87;94.76;95.66;95.87;;19.7;1020;0;19.42;
14.10.21 00:21:21;20677.25;97.78;96.97;93.56;93.69;95.67;99.53;96.53;96.15;94.8;94.72;96.21;98.26;97.91;95.71;94.66;98.27;96.27;95.06;98.41;93.7;95.71;94.45;95.2;95.57;;19.7;1020;0;19.54;
14.10.21 00:51:26;20707.33;97.62;97.13;93.56;93.69;95.67;99.68;96.37;96.31;94.8;94.72;96.21;98.42;97.75;95.86;94.66;98.27;96.43;94.9;98.57;93.7;95.71;94.76;95.5;95.42;;19.7;1020;0;19.45;
14.10.21 01:21:32;20737.43;98.1;97.29;93.72;93.69;95.67;99.84;96.69;96.31;94.8;94.72;96.37;98.42;98.07;95.86;94.82;98.43;96.43;95.21;98.73;93.85;95.87;94.6;95.5;95.72;;19.7;1020;0;19.58;
14.10.21 01:51:37;20767.52;97.78;97.13;93.72;93.69;95.67;99.68;96.53;96.31;94.8;94.72;96.37;98.58;98.07;95.86;95.13;98.43;96.43;95.21;98.57;93.7;95.87;94.76;95.66;95.57;;19.7;1020;0;19.47;
14.10.21 02:21:43;20797.62;97.94;97.29;93.72;93.69;95.51;99.84;96.69;96.47;94.8;94.72;96.37;98.42;98.07;95.86;94.66;98.43;96.43;95.06;98.73;93.85;95.87;94.76;95.5;95.87;;19.7;1020;0;19.45;
14.10.21 02:51:48;20827.7;97.78;97.13;93.56;93.69;95.67;99.68;96.69;96.47;94.96;94.72;96.37;98.42;98.07;95.86;94.82;98.27;96.43;95.06;98.57;93.7;95.71;94.6;95.5;95.72;;19.7;1020;0;19.54;
14.10.21 03:21:53;20857.78;97.78;96.97;93.72;93.54;95.67;99.68;96.37;96.31;94.8;94.72;96.21;98.58;97.91;95.71;94.82;98.12;96.43;95.21;98.41;93.7;95.71;94.6;95.66;95.57;;19.7;1020;0;19.42;
14.10.21 03:51:57;20887.85;97.78;97.45;93.87;93.85;95.82;99.68;96.69;96.47;94.96;94.72;96.53;98.42;98.07;95.86;94.82;98.43;96.43;95.21;98.89;93.85;95.87;94.6;95.5;95.72;;19.7;1020;0;19.54;
14.10.21 04:22:03;20917.95;97.62;97.13;93.56;93.69;95.67;99.53;96.53;96.31;94.8;94.72;96.37;98.42;97.91;95.86;94.82;98.43;96.27;95.06;98.57;93.7;95.71;94.76;95.5;95.42;;19.7;1020;0;19.42;
14.10.21 04:52:08;20948.03;97.94;97.29;93.72;93.69;95.51;99.68;96.69;96.31;94.8;94.72;96.37;98.42;98.07;95.71;94.82;98.43;96.43;95.21;98.73;93.85;95.71;94.76;95.5;95.72;;19.7;1020;0;19.54;
14.10.21 05:22:14;20978.13;97.62;96.97;93.56;93.54;95.67;99.53;96.37;96.15;94.64;94.57;96.21;98.42;97.75;95.71;94.82;98.27;96.27;95.06;98.41;93.55;95.56;94.6;95.5;95.57;;19.7;1020;0;19.45;
14.10.21 05:52:19;21008.22;97.94;97.29;93.72;93.54;95.67;99.68;96.69;96.31;94.8;94.72;96.05;98.42;98.07;95.71;94.66;98.12;96.27;95.21;98.73;93.7;95.56;94.6;95.35;95.72;;19.7;1020;0;19.56;
14.10.21 06:22:24;21038.3;97.46;97.13;93.56;93.54;95.67;99.53;96.37;96.31;94.64;94.57;96.05;98.26;97.59;95.86;94.66;98.12;96.43;95.21;98.41;93.7;95.41;94.45;95.2;95.42;;19.7;1020;0;19.43;
14.10.21 06:52:29;21068.38;98.25;97.45;93.87;93.85;95.82;99.53;96.84;96.63;94.96;94.88;96.37;98.58;98.23;95.86;94.82;98.43;96.43;95.36;98.89;94.01;95.87;94.76;95.66;95.57;;19.7;1020;0;19.54;
14.10.21 07:22:35;21098.48;97.62;97.13;93.56;93.69;95.67;99.53;96.53;96.31;94.8;94.72;96.21;98.26;97.75;95.86;94.82;98.27;96.27;95.06;98.25;93.7;95.56;94.76;95.35;95.57;;19.7;1020;0;19.45;
14.10.21 07:52:40;21128.57;98.25;97.61;93.72;93.85;95.82;99.68;96.84;96.63;94.96;94.88;96.37;98.58;98.39;96.02;94.97;98.43;96.43;95.36;98.89;94.01;95.87;94.91;95.66;95.72;;19.7;1020;0;19.52;
14.10.21 08:22:45;21158.65;97.62;97.13;93.26;93.39;95.36;99.21;96.37;96.15;94.64;94.57;96.05;98.1;97.75;95.71;94.51;98.12;96.12;94.9;98.25;93.55;95.56;94.45;95.2;95.42;;19.7;1020;0;19.47;
14.10.21 08:52:51;21188.75;97.78;97.29;93.56;93.69;95.51;99.53;96.69;96.31;94.8;94.57;96.37;98.42;98.07;95.86;94.82;98.43;96.27;95.21;98.57;93.85;95.87;94.6;95.35;95.72;;19.7;1020;0;19.45;
14.10.21 09:22:56;21218.83;97.78;97.13;93.41;93.54;95.51;99.53;96.53;96.31;94.64;94.72;96.37;98.42;97.91;95.86;94.82;98.12;96.43;95.06;98.41;93.7;95.56;94.6;95.5;95.57;;19.7;1020;0;19.52;
14.10.21 09:53:01;21248.92;97.94;97.45;94.02;93.85;95.82;99.68;96.53;96.31;94.96;94.88;96.53;98.58;98.07;96.02;94.97;98.43;96.43;95.21;98.57;94.01;95.87;94.91;95.66;95.87;;19.7;1020;0;19.43;
14.10.21 10:23:07;21279.02;97.78;97.29;93.56;93.69;95.82;99.53;96.69;96.47;94.8;94.72;96.21;98.42;97.91;95.86;94.82;98.27;96.27;95.21;98.57;93.85;95.71;94.6;95.5;95.57;;19.7;1020;0;19.49;
14.10.21 10:53:12;21309.1;97.94;97.45;93.72;93.69;95.67;99.53;96.84;96.47;94.96;94.88;96.37;98.42;98.23;95.86;94.82;98.43;96.27;95.06;98.73;93.85;95.87;94.76;95.66;95.72;;19.7;1020;0;19.47;
14.10.21 11:23:18;21339.2;97.94;97.13;93.72;93.54;95.82;99.68;96.69;96.31;94.8;94.72;96.21;98.42;97.91;95.86;94.82;98.27;96.43;95.21;98.57;93.7;95.56;94.76;95.5;95.57;;19.7;1020;0;19.54;
14.10.21 11:53:22;21369.27;97.31;96.81;93.41;93.54;95.51;99.37;96.37;96.15;94.8;94.57;96.21;98.26;97.75;95.71;94.82;98.27;96.12;95.06;98.25;93.55;95.56;94.45;95.35;95.26;;19.7;1020;0;19.43;
14.10.21 12:23:28;21399.37;97.94;97.29;93.72;93.54;95.51;99.53;96.53;96.31;94.64;94.72;96.21;98.42;98.07;95.86;94.66;98.12;96.27;95.06;98.73;93.7;95.56;94.6;95.35;95.57;;19.7;1020;0;19.54;
14.10.21 12:53:34;21429.47;97.62;97.13;93.56;93.69;95.51;99.53;96.37;96.31;94.64;94.72;96.21;98.26;97.75;95.86;94.82;98.12;96.27;95.06;98.41;93.55;95.56;94.76;95.35;95.42;;19.7;1020;0;19.47;
14.10.21 13:23:38;21459.53;97.94;97.13;93.56;93.69;95.51;99.53;96.69;96.31;94.8;94.57;96.21;98.42;98.07;95.86;94.82;98.27;96.27;95.06;98.57;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.52;
14.10.21 13:53:43;21489.62;97.62;97.13;93.56;93.69;95.67;99.53;96.22;96.31;94.8;94.88;96.37;98.42;97.91;95.86;94.82;98.27;96.43;95.21;98.25;93.7;95.71;94.6;95.35;95.72;;19.7;1020;0;19.47;
14.10.21 14:23:49;21519.72;98.1;97.45;93.56;93.69;95.51;99.53;96.84;96.47;94.8;94.57;96.21;98.42;98.23;95.71;94.97;98.12;96.27;95.06;98.89;93.85;95.71;94.76;95.35;95.72;;19.7;1020;0;19.52;
14.10.21 14:53:54;21549.8;97.62;97.13;93.41;93.54;95.67;99.53;96.37;96.15;94.8;94.72;96.37;98.42;97.91;95.71;94.82;98.27;96.27;95.21;98.25;93.7;95.87;94.6;95.35;95.57;;19.7;1020;0;19.47;
14.10.21 15:23:58;21579.87;98.1;97.29;93.72;93.69;95.67;99.37;96.84;96.47;94.96;94.72;96.21;98.58;98.23;95.86;94.97;98.27;96.43;95.21;98.89;93.85;95.87;94.76;95.5;95.72;;19.7;1020;0;19.54;
14.10.21 15:54:03;21609.95;97.78;97.29;93.72;93.69;95.82;99.53;96.53;96.47;94.8;94.72;96.37;98.58;97.91;95.86;94.82;98.27;96.43;95.21;98.57;93.7;95.71;94.76;95.35;95.57;;19.7;1020;0;19.47;
14.10.21 16:24:08;21640.03;98.25;97.45;93.72;93.85;95.82;99.68;97;96.63;94.96;94.88;96.37;98.58;98.23;96.18;94.97;98.43;96.27;95.21;98.89;93.85;96.02;94.91;95.66;95.87;;19.7;1020;0;19.56;
14.10.21 16:54:13;21670.12;97.62;97.13;93.41;93.54;95.51;99.21;96.37;96.31;94.64;94.72;96.37;98.1;97.75;95.71;94.51;98.12;96.27;95.06;98.25;93.55;95.56;94.45;95.2;95.42;;19.7;1020;0;19.45;
14.10.21 17:24:19;21700.22;98.25;97.45;93.72;93.54;95.67;99.68;96.84;96.47;94.96;94.88;96.37;98.58;98.23;95.86;94.97;98.43;96.43;95.21;98.89;93.7;95.87;94.76;95.66;95.72;;19.7;1020;0;19.56;
14.10.21 17:54:24;21730.3;97.62;97.29;93.72;93.69;95.67;99.53;96.53;96.31;94.8;94.72;96.21;98.42;97.91;95.86;94.82;98.27;96.27;95.21;98.41;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.45;
14.10.21 18:24:30;21760.4;97.94;97.13;93.56;93.69;95.36;99.53;96.53;96.47;94.8;94.57;96.37;98.42;97.91;95.86;94.82;98.12;96.12;95.06;98.41;93.7;95.56;94.6;95.35;95.42;;19.7;1020;0;19.56;
14.10.21 18:54:34;21790.47;97.78;97.29;93.72;93.85;95.67;99.68;96.69;96.47;94.8;94.72;96.37;98.42;98.07;95.71;94.97;98.27;96.43;95.21;98.57;93.85;95.87;94.6;95.66;95.87;;19.7;1020;0;19.45;
14.10.21 19:24:39;21820.55;97.78;97.29;93.56;93.69;95.67;99.53;96.53;96.31;94.8;94.72;96.37;98.26;97.91;95.86;94.82;98.12;96.27;95.06;98.41;93.55;95.71;94.6;95.5;95.57;;19.7;1020;0;19.52;
14.10.21 19:54:44;21850.63;98.1;97.45;93.87;93.85;95.82;99.68;97;96.63;94.96;94.88;96.37;98.42;98.23;96.02;94.82;98.43;96.43;95.21;98.73;93.85;95.87;94.76;95.5;95.87;;19.7;1020;0;19.47;
14.10.21 20:24:49;21880.72;97.78;97.29;93.72;93.54;95.67;99.37;96.53;96.31;94.64;94.72;96.21;98.26;97.91;95.71;94.82;98.12;96.43;95.21;98.57;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.5;
14.10.21 20:54:54;21910.8;98.1;97.29;93.72;93.54;95.67;99.37;96.69;96.31;94.8;94.57;96.21;98.42;98.07;95.55;94.66;98.12;96.27;95.06;98.57;93.7;95.56;94.6;95.5;95.72;;19.7;1020;0;19.5;
14.10.21 21:25:00;21940.9;97.94;97.13;93.72;93.85;95.67;99.37;96.69;96.47;94.8;94.72;96.37;98.42;97.91;95.86;94.82;98.27;96.27;95.21;98.57;93.85;95.71;94.76;95.5;95.42;;19.7;1020;0;19.52;
14.10.21 21:55:04;21970.97;98.25;97.61;93.87;93.85;95.82;99.53;97;96.63;94.96;94.88;96.53;98.58;98.23;96.02;94.97;98.43;96.58;95.36;98.73;94.01;95.87;94.6;95.66;95.87;;19.7;1020;0;19.49;
14.10.21 22:25:09;22001.05;97.94;97.29;93.72;93.85;95.51;99.53;96.69;96.31;94.8;94.88;96.37;98.42;98.07;95.86;94.97;98.27;96.43;95.21;98.73;93.85;95.71;94.76;95.66;95.72;;19.7;1020;0;19.52;
14.10.21 22:55:15;22031.15;97.62;97.13;93.56;93.69;95.82;99.37;96.37;96.31;94.8;94.57;96.37;98.42;97.59;95.71;94.66;98.12;96.27;95.06;98.25;93.55;95.56;94.6;95.35;95.42;;19.7;1020;0;19.4;
14.10.21 23:25:20;22061.23;97.78;97.13;93.72;93.69;95.67;99.53;96.53;96.31;94.8;94.72;96.21;98.26;97.91;95.86;94.66;98.12;96.27;95.21;98.41;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.52;
14.10.21 23:55:24;22091.3;97.46;97.13;93.56;93.69;95.67;99.37;96.53;96.47;94.64;94.72;96.37;98.42;97.91;95.86;94.82;98.27;96.27;95.06;98.41;93.85;95.71;94.6;95.5;95.72;;19.7;1020;0;19.45;
15.10.21 00:25:29;22121.38;97.94;97.13;93.72;93.69;95.67;99.53;96.53;96.47;94.64;94.57;96.37;98.42;97.91;95.86;94.82;98.12;96.12;95.06;98.57;93.7;95.56;94.76;95.35;95.57;;19.7;1020;0;19.52;
15.10.21 00:55:33;22151.45;98.1;97.45;93.72;93.69;95.67;99.53;96.84;96.47;94.8;94.88;96.21;98.42;98.23;95.86;94.97;98.12;96.27;95.21;98.73;93.85;95.71;94.76;95.5;95.72;;19.7;1020;0;19.49;
15.10.21 01:25:38;22181.53;97.78;97.29;93.56;93.69;95.67;99.53;96.53;96.31;94.8;94.72;96.37;98.26;97.91;95.86;94.82;98.12;96.43;95.06;98.41;93.7;95.71;94.6;95.5;95.42;;19.7;1020;0;19.49;
15.10.21 01:55:43;22211.62;97.94;97.13;93.56;93.69;95.51;99.37;96.69;96.31;94.64;94.72;96.37;98.26;98.07;95.86;94.82;98.27;96.27;95.06;98.57;93.7;95.87;94.76;95.35;95.57;;19.7;1020;0;19.49;
15.10.21 02:25:48;22241.7;97.94;97.13;93.56;93.69;95.67;99.21;96.53;96.47;94.8;94.57;96.21;98.42;97.91;95.71;94.66;98.27;96.27;95.06;98.41;93.7;95.71;94.6;95.5;95.57;;19.7;1020;0;19.5;
15.10.21 02:55:53;22271.78;98.1;97.45;93.72;93.69;95.82;99.53;96.84;96.63;94.8;94.72;96.37;98.42;98.07;95.86;94.82;98.12;96.27;95.21;98.57;93.85;95.87;94.76;95.5;95.57;;19.7;1020;0;19.42;
15.10.21 03:25:58;22301.87;97.94;97.29;93.72;93.54;95.82;99.53;96.69;96.31;94.8;94.72;96.37;98.42;98.07;95.86;94.82;98.12;96.27;95.06;98.57;93.7;95.71;94.6;95.35;95.57;;19.7;1020;0;19.52;
15.10.21 03:56:03;22331.95;98.1;97.45;93.72;93.54;95.67;99.37;96.69;96.47;94.64;94.57;96.21;98.42;98.23;95.86;94.82;98.12;96.12;95.06;98.57;93.85;95.87;94.76;95.5;95.57;;19.7;1020;0;19.49;
15.10.21 04:26:09;22362.05;97.78;97.29;93.56;93.69;95.67;99.37;96.37;96.31;94.8;94.57;96.37;98.42;97.91;95.71;94.82;98.12;96.27;95.06;98.41;93.7;95.56;94.6;95.35;95.57;;19.7;1020;0;19.49;
15.10.21 04:56:13;22392.12;98.1;97.61;93.72;93.69;95.82;99.53;96.69;96.47;94.8;94.72;96.53;98.42;98.07;95.86;94.97;98.27;96.27;95.06;98.57;93.7;95.71;94.76;95.5;95.72;;19.7;1020;0;19.45;
