Measurement Name :;Meas-829;;Generated On :;18/10/2021, 15:01:24;;;Calibration details for Oxygen;;;Report :;"@m05:IDENTIFICATION
Serial number     : SEBX0008000829      
MUX channel       : ON - 05

PARAMETERS
Sig LED current   : 040
Ref LED current   : 050
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m05:RDY

";;Other Report :;"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
";;;;;;;;;;;;;;;;;
08.10.21 07:57:28;12493.37;94.71;93.45;92.89;96.71;64.34;69.67;62.47;54.6;55.9;51.42;64.26;75.24;95.07;98.73;106.1;107.51;95.97;99.68;90.01;94.31;94.29;93.96;94.52;92.42;;19.7;1020;0;19.45;
08.10.21 08:27:33;12523.45;94.71;93.15;92.75;96.55;64.2;69.54;62.47;54.6;55.75;51.55;64.12;75.09;94.92;98.58;105.94;107.34;95.82;99.52;90.01;94.31;94.44;93.96;94.36;92.27;;19.7;1020;0;19.44;
08.10.21 08:57:38;12553.53;94.71;93.3;92.89;96.71;64.34;69.54;62.47;54.6;55.75;51.55;64.12;75.38;95.07;98.58;105.94;107.34;95.82;99.84;89.86;94.31;94.29;93.81;94.52;92.27;;19.7;1020;0;19.44;
08.10.21 09:27:44;12583.63;94.56;93.3;92.89;96.55;64.2;69.54;62.47;54.33;55.75;51.42;64.12;75.24;94.92;98.58;105.94;107.34;95.82;99.68;89.86;94.31;94.44;93.81;94.52;92.42;;19.7;1020;0;19.44;
08.10.21 09:57:48;12613.7;94.71;93.15;92.89;96.71;64.2;69.54;62.47;54.46;55.61;51.42;64.26;75.09;94.92;98.42;105.94;107.18;95.97;99.68;89.86;94.16;94.29;93.81;94.52;92.42;;19.7;1020;0;19.46;
08.10.21 10:27:53;12643.78;94.71;93.45;92.89;96.55;64.2;69.67;62.33;54.46;55.61;51.42;64.26;75.24;94.92;98.58;105.94;107.18;95.97;99.52;89.86;94.16;94.29;93.81;94.52;92.27;;19.7;1020;0;19.44;
08.10.21 10:57:59;12673.88;94.56;93.15;92.75;96.55;64.34;69.54;62.47;54.33;55.61;51.42;64.26;75.24;94.92;98.42;105.94;107.18;95.82;99.68;89.86;94.16;94.44;93.81;94.36;92.27;;19.7;1020;0;19.45;
08.10.21 11:28:04;12703.97;94.71;93.15;92.89;96.55;64.34;69.67;62.33;54.33;55.61;51.55;64.26;75.24;94.92;98.58;105.78;107.34;95.97;99.52;89.71;94.16;94.44;93.96;94.52;92.42;;19.7;1020;0;19.43;
08.10.21 11:58:09;12734.05;94.56;93;92.75;96.55;64.06;69.54;62.33;54.33;55.47;51.42;64.26;75.09;94.92;98.42;105.94;107.18;95.82;99.52;89.56;94.16;94.29;93.65;94.36;92.27;;19.7;1020;0;19.44;
08.10.21 12:28:14;12764.13;94.86;93.3;93.04;96.71;64.2;69.67;62.47;54.46;55.61;51.69;64.4;75.24;94.92;98.26;106.1;107.34;95.97;99.84;89.71;94.31;94.29;93.96;94.67;92.42;;19.7;1020;0;19.46;
08.10.21 12:58:18;12794.2;94.56;93;92.75;96.55;64.34;69.4;62.33;54.33;55.47;51.55;64.26;75.24;94.92;98.42;105.94;107.18;95.82;99.52;89.56;94.31;94.29;93.81;94.36;92.27;;19.7;1020;0;19.41;
08.10.21 13:28:23;12824.28;94.71;93.15;92.89;96.71;64.34;69.54;62.47;54.46;55.47;51.55;64.26;75.24;94.92;98.58;105.78;107.18;95.97;99.84;89.71;94.46;94.44;93.96;94.67;92.42;;19.7;1020;0;19.44;
08.10.21 13:58:28;12854.37;94.71;93.61;93.04;96.71;64.34;69.67;62.47;54.46;55.61;51.69;64.4;75.24;95.07;98.58;105.94;107.18;95.82;99.68;89.71;94.46;94.44;93.96;94.67;92.42;;19.7;1020;0;19.44;
08.10.21 14:28:33;12884.45;94.71;93.61;92.75;96.55;64.34;69.67;62.33;54.33;55.33;51.42;64.26;75.09;94.77;98.42;105.78;107.18;95.82;99.52;89.56;94.16;94.29;93.81;94.52;92.27;;19.7;1020;0;19.45;
08.10.21 14:58:39;12914.55;94.71;93.61;92.89;96.71;64.2;69.54;62.33;54.33;55.33;51.55;64.26;75.24;94.92;98.42;105.94;107.18;95.82;99.52;89.56;94.16;94.44;93.81;94.52;92.27;;19.7;1020;0;19.44;
08.10.21 15:28:43;12944.62;94.71;93.45;93.04;96.71;64.34;69.67;62.33;54.33;55.47;51.69;64.4;75.24;94.92;98.58;105.94;107.18;95.97;99.52;89.71;94.31;94.44;93.81;94.67;92.42;;19.7;1020;0;19.44;
08.10.21 15:58:48;12974.7;94.71;93.45;92.75;96.55;64.2;69.67;62.33;54.19;55.33;51.55;64.26;75.09;94.77;98.42;105.62;107.18;95.82;99.68;89.56;94.16;94.29;93.65;94.52;92.27;;19.7;1020;0;19.45;
08.10.21 16:28:54;13004.8;94.71;93.61;92.89;96.55;64.34;69.54;62.19;54.19;55.19;51.69;64.4;75.09;94.92;98.42;105.78;107.18;95.82;99.37;89.56;94.16;94.44;93.81;94.52;92.42;;19.7;1020;0;19.44;
08.10.21 16:58:59;13034.88;94.71;93.61;92.89;96.4;64.2;69.67;62.19;54.19;55.19;51.55;64.26;75.09;94.77;98.26;105.78;107.02;95.82;99.68;89.56;94.16;94.29;93.81;94.36;92.27;;19.7;1020;0;19.45;
08.10.21 17:29:05;13064.98;94.71;93.45;92.89;96.71;64.2;69.54;62.19;54.19;55.04;51.55;64.12;75.09;94.77;98.42;105.78;107.18;95.97;99.52;89.41;94.16;94.44;93.81;94.52;92.27;;19.7;1020;0;19.44;
08.10.21 17:59:10;13095.07;94.71;93.3;93.04;96.71;64.2;69.81;62.19;54.33;55.04;51.82;64.4;75.24;94.92;98.42;105.94;107.02;95.82;99.84;89.56;94.31;94.44;93.96;94.67;92.42;;19.7;1020;0;19.46;
08.10.21 18:29:15;13125.15;94.71;93.15;92.75;96.55;64.2;69.67;62.19;54.19;55.04;51.55;64.26;75.09;94.77;98.26;105.62;107.18;95.82;99.68;89.41;94.01;94.29;93.81;94.36;92.27;;19.7;1020;0;19.43;
08.10.21 18:59:20;13155.23;94.86;93.3;93.04;96.71;64.06;69.54;62.19;54.19;55.04;51.69;64.26;75.24;94.77;98.26;105.78;107.18;95.82;99.68;89.41;94.01;94.29;93.81;94.52;92.42;;19.7;1020;0;19.48;
08.10.21 19:29:26;13185.33;94.71;93.15;92.75;96.71;64.06;69.54;62.05;54.19;55.04;51.69;64.4;75.24;94.77;98.42;105.78;107.18;95.82;99.52;89.41;94.16;94.29;93.81;94.52;92.42;;19.7;1020;0;19.44;
08.10.21 19:59:31;13215.42;94.86;93.15;92.89;96.71;64.2;69.67;62.33;54.19;55.19;51.82;64.4;75.09;94.77;98.26;105.78;107.18;95.82;99.84;89.56;94.31;94.6;93.96;94.67;92.42;;19.7;1020;0;19.46;
08.10.21 20:29:36;13245.5;94.56;93;92.6;96.55;63.92;69.4;62.19;54.06;54.9;51.69;64.26;75.09;94.62;98.26;105.62;107.02;95.82;99.52;89.26;94.01;94.29;93.81;94.36;92.27;;19.7;1020;0;19.44;
08.10.21 20:59:43;13275.62;94.86;93.3;92.89;96.86;64.2;69.67;62.33;54.33;55.04;51.82;64.54;75.24;94.92;98.42;105.78;107.18;95.97;99.84;89.41;94.16;94.44;93.81;94.52;92.42;;19.7;1020;0;19.45;
08.10.21 21:29:49;13305.72;94.71;93.15;92.75;96.71;63.92;69.54;62.19;53.92;54.9;51.82;64.4;75.24;94.62;98.26;105.78;107.02;95.82;99.68;89.26;94.01;94.29;93.81;94.52;92.11;;19.7;1020;0;19.41;
08.10.21 21:59:54;13335.8;94.71;93.15;92.75;96.71;64.2;69.67;62.05;54.06;54.9;51.69;64.4;75.09;94.77;98.26;105.62;106.86;95.97;99.52;89.41;94.01;94.44;93.81;94.52;92.27;;19.7;1020;0;19.44;
08.10.21 22:29:59;13365.88;94.71;93.15;92.89;96.71;64.06;69.67;62.19;53.92;54.76;51.82;64.4;75.09;94.77;98.26;105.62;106.86;95.82;99.52;89.26;94.16;94.44;93.65;94.52;92.27;;19.7;1020;0;19.43;
08.10.21 23:00:05;13395.98;94.71;93.15;92.89;96.71;64.06;69.67;62.19;54.06;54.9;51.82;64.4;75.09;94.77;98.42;105.62;107.02;95.82;99.68;89.26;94.16;94.44;93.81;94.52;92.27;;19.7;1020;0;19.44;
08.10.21 23:30:11;13426.08;94.86;93.3;92.89;96.71;64.2;69.67;62.19;54.19;54.76;51.82;64.54;75.24;94.62;98.42;105.78;107.02;95.82;99.84;89.41;94.16;94.44;93.81;94.52;92.27;;19.7;1020;0;19.44;
09.10.21 00:00:16;13456.17;94.71;93;92.89;96.55;64.06;69.4;62.05;54.06;54.76;51.69;64.4;75.09;94.62;98.1;105.62;107.02;95.82;99.68;89.1;94.16;94.29;93.81;94.52;92.27;;19.7;1020;0;19.43;
09.10.21 00:30:22;13486.27;94.86;93.15;93.04;96.71;64.2;69.67;62.05;54.06;54.9;51.96;64.54;75.24;94.77;98.42;105.78;107.02;95.97;99.68;89.26;94.16;94.29;93.81;94.52;92.42;;19.7;1020;0;19.45;
09.10.21 01:00:28;13516.37;94.86;93.15;92.89;96.55;64.06;69.54;62.05;54.06;54.76;51.96;64.4;75.09;94.77;98.42;105.62;107.18;95.82;99.52;89.26;94.16;94.44;93.81;94.67;92.42;;19.7;1020;0;19.44;
09.10.21 01:30:33;13546.45;94.86;93.45;93.04;96.86;64.2;69.67;62.19;54.06;54.9;52.09;64.54;75.24;94.77;98.42;105.78;107.02;95.82;99.84;89.1;94.16;94.44;93.96;94.67;92.57;;19.7;1020;0;19.46;
09.10.21 02:00:37;13576.52;94.71;93.3;92.75;96.71;64.06;69.54;62.19;53.92;54.76;51.82;64.54;75.24;94.77;98.42;105.94;107.02;95.97;99.84;89.26;93.7;94.44;93.96;94.67;92.42;;19.7;1020;0;19.45;
09.10.21 02:30:43;13606.62;94.86;93.3;93.04;96.71;64.2;69.54;62.05;53.92;54.62;51.82;64.69;75.09;94.77;98.42;105.62;107.02;95.82;99.52;89.1;94.62;94.6;93.81;94.52;92.27;;19.7;1020;0;19.45;
09.10.21 03:00:49;13636.72;95.01;93.3;93.04;96.86;64.2;69.54;62.19;54.06;54.76;51.96;64.69;75.24;94.77;98.26;105.62;107.02;95.97;99.52;89.26;94.77;94.44;93.96;94.67;92.42;;19.7;1020;0;19.45;
09.10.21 03:30:55;13666.82;94.86;93.3;93.04;96.71;64.06;69.54;62.19;53.92;54.76;51.96;64.4;75.24;94.62;98.42;105.62;107.02;95.82;99.68;89.1;94.77;94.44;93.96;94.52;92.42;;19.7;1020;0;19.45;
09.10.21 04:01:00;13696.9;94.86;93.3;93.04;96.86;64.2;69.67;62.19;54.06;54.62;52.09;64.54;75.24;94.77;98.42;105.62;107.02;95.97;99.68;89.26;94.62;94.6;93.81;94.52;92.42;;19.7;1020;0;19.48;
09.10.21 04:31:06;13727;94.86;93.3;92.89;96.71;64.06;69.67;62.19;54.06;54.62;51.96;64.54;75.09;94.62;98.26;105.62;106.86;95.97;99.84;89.1;94.77;94.44;93.81;94.52;92.42;;19.7;1020;0;19.44;
09.10.21 05:01:12;13757.1;94.71;93.3;92.89;96.71;63.92;69.67;61.91;53.79;54.62;51.96;64.4;75.09;94.62;98.26;105.62;107.02;95.82;99.68;89.1;94.62;94.44;93.65;94.52;92.27;;19.7;1020;0;19.44;
09.10.21 05:31:16;13787.17;94.86;93.3;93.04;96.86;64.06;69.67;62.05;53.92;54.62;52.09;64.54;75.09;94.46;98.1;105.78;106.86;95.82;99.68;88.95;94.62;94.6;93.81;94.52;92.42;;19.7;1020;0;19.48;
09.10.21 06:01:22;13817.27;94.71;93.15;93.04;96.71;63.92;69.54;62.05;53.79;54.34;51.82;64.54;75.24;94.62;98.26;105.62;106.86;95.66;99.68;88.95;94.46;94.44;93.81;94.67;92.27;;19.7;1020;0;19.44;
09.10.21 06:31:27;13847.35;94.86;93.45;93.04;96.71;64.2;69.81;62.05;54.06;54.62;52.09;64.69;75.38;94.77;98.26;105.62;107.02;95.82;99.68;89.1;94.77;94.6;93.96;94.67;92.57;;19.7;1020;0;19.45;
09.10.21 07:01:32;13877.43;94.86;93.3;92.89;96.71;63.92;69.54;62.05;53.92;54.48;51.96;64.54;75.24;94.62;98.26;105.62;106.86;95.82;99.52;88.95;94.62;94.44;93.81;94.52;92.42;;19.7;1020;0;19.45;
09.10.21 07:31:38;13907.53;94.86;93.3;93.04;96.71;63.92;69.67;62.05;53.92;54.62;52.09;64.54;75.09;94.46;98.1;105.46;106.86;95.97;99.68;88.95;94.62;94.44;93.96;94.67;92.42;;19.7;1020;0;19.44;
09.10.21 08:01:44;13937.63;94.86;93.3;93.04;96.86;63.92;69.67;62.05;53.92;54.48;52.09;64.54;75.24;94.62;98.1;105.46;106.86;95.82;99.68;88.95;94.62;94.6;93.81;94.67;92.27;;19.7;1020;0;19.48;
09.10.21 08:31:49;13967.72;94.86;93.45;93.19;96.86;64.06;69.67;61.91;53.79;54.48;52.23;64.54;75.24;94.62;98.26;105.62;106.86;95.82;99.52;89.1;94.77;94.44;93.81;94.67;92.42;;19.7;1020;0;19.45;
09.10.21 09:01:54;13997.8;94.86;93.3;93.04;96.86;64.06;69.67;62.05;53.92;54.34;52.23;64.69;75.09;94.62;98.26;105.46;106.86;95.97;99.84;88.95;94.62;94.6;93.96;94.67;92.42;;19.7;1020;0;19.43;
09.10.21 09:31:59;14027.88;94.86;93.3;92.89;96.71;63.92;69.54;61.91;53.79;54.34;52.09;64.69;75.24;94.46;98.1;105.46;106.86;95.82;99.52;88.95;94.62;94.44;93.81;94.67;92.27;;19.7;1020;0;19.46;
09.10.21 10:02:05;14057.98;94.86;93.3;92.89;96.71;63.92;69.54;61.91;53.65;54.34;52.09;64.54;75.09;94.46;98.1;105.46;106.86;95.82;99.68;88.8;94.62;94.44;93.81;94.52;92.42;;19.7;1020;0;19.45;
09.10.21 10:32:11;14088.08;94.86;93.3;92.89;96.71;63.92;69.54;62.05;53.79;54.34;52.09;64.69;74.94;94.46;98.26;105.46;106.86;95.82;99.52;88.95;94.62;94.6;93.96;94.67;92.42;;19.7;1020;0;19.44;
09.10.21 11:02:16;14118.17;94.86;93.45;93.04;96.86;64.06;69.54;62.05;53.65;54.19;52.09;64.69;75.24;94.46;98.1;105.62;106.7;95.82;99.84;88.95;94.62;94.6;93.81;94.67;92.27;;19.7;1020;0;19.48;
09.10.21 11:32:22;14148.27;94.86;93.15;93.19;96.86;64.06;69.81;61.91;53.79;54.19;52.23;64.83;75.09;94.46;98.26;105.62;106.86;95.82;99.68;88.95;94.77;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
09.10.21 12:02:27;14178.35;94.86;93.45;93.04;96.71;64.06;69.81;62.05;53.79;54.34;52.23;64.69;75.09;94.46;98.1;105.46;106.7;95.66;99.68;88.95;94.62;94.44;93.81;94.83;92.27;;19.7;1020;0;19.46;
09.10.21 12:32:33;14208.45;94.86;93.45;93.04;96.71;63.92;69.54;62.05;53.79;54.19;52.09;64.69;75.09;94.31;98.1;105.46;106.7;95.97;99.68;88.95;94.62;94.44;93.81;94.83;92.42;;19.7;1020;0;19.45;
09.10.21 13:02:38;14238.53;94.86;93.3;92.89;96.71;63.78;69.54;61.91;53.65;54.19;52.23;64.69;75.09;94.31;98.26;105.46;106.86;95.82;99.37;88.8;94.46;94.44;93.96;94.83;92.27;;19.7;1020;0;19.41;
09.10.21 13:32:43;14268.62;94.86;93.45;93.19;96.86;64.06;69.54;62.05;53.92;54.34;52.36;64.83;75.24;94.46;98.1;105.62;106.86;95.82;99.68;88.8;94.62;94.6;93.81;94.67;92.42;;19.7;1020;0;19.48;
09.10.21 14:02:49;14298.72;94.86;93.61;93.04;96.86;64.06;69.67;62.05;53.79;54.19;52.36;64.83;75.09;94.46;98.26;105.46;106.86;95.97;99.68;88.8;94.62;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
09.10.21 14:32:54;14328.8;94.86;93.3;93.19;96.86;64.06;69.54;61.91;53.79;54.19;52.36;64.69;75.09;94.31;98.1;105.3;106.7;95.82;99.52;88.8;94.62;94.6;93.96;94.67;92.42;;19.7;1020;0;19.44;
09.10.21 15:02:56;14358.83;95.01;93.61;93.19;97.02;64.06;69.67;62.05;53.79;54.34;52.36;64.69;75.24;94.46;98.26;105.62;106.7;95.82;99.68;88.8;94.46;94.44;93.96;94.83;92.42;;19.7;1020;0;19.46;
09.10.21 15:33:02;14388.93;95.01;93.3;93.19;96.71;63.92;69.67;61.91;53.79;54.19;52.36;64.83;75.09;94.46;98.26;105.46;106.86;95.82;99.68;88.8;94.62;94.6;94.11;94.83;92.42;;19.7;1020;0;19.44;
09.10.21 16:03:07;14419.02;94.86;93.61;93.19;96.71;64.06;69.54;62.05;53.65;54.05;52.36;64.83;75.24;94.46;98.26;105.46;106.7;95.82;99.68;88.95;94.62;94.6;93.96;94.67;92.42;;19.7;1020;0;19.43;
09.10.21 16:33:12;14449.1;95.01;93.45;93.04;97.02;63.92;69.67;61.91;53.65;54.19;52.36;64.69;75.09;94.31;98.1;105.46;106.7;95.66;99.52;88.5;94.62;94.44;93.96;94.67;92.42;;19.7;1020;0;19.46;
09.10.21 17:03:17;14479.18;94.86;93.61;93.04;96.86;64.06;69.67;61.91;53.65;54.05;52.36;64.83;75.09;94.46;97.94;105.3;106.7;95.82;99.52;88.8;94.62;94.44;93.96;94.67;92.27;;19.7;1020;0;19.46;
09.10.21 17:33:23;14509.28;94.86;93.45;93.04;96.86;63.92;69.67;61.91;53.79;54.05;52.5;64.83;75.09;94.31;98.1;105.46;106.7;95.82;99.68;88.8;94.77;94.6;93.81;94.67;92.42;;19.7;1020;0;19.43;
09.10.21 18:03:28;14539.37;94.86;93.45;93.04;96.86;63.92;69.67;62.05;53.65;54.05;52.5;64.69;75.09;94.31;98.1;105.3;106.7;95.82;99.68;88.8;94.62;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
09.10.21 18:33:34;14569.47;94.86;93.3;92.89;96.55;63.92;69.54;61.91;53.65;53.91;52.36;64.69;75.09;94.16;97.94;105.3;106.54;95.66;99.52;88.5;94.31;94.44;93.81;94.67;92.11;;19.7;1020;0;19.45;
09.10.21 19:03:40;14599.57;94.86;93.45;93.04;96.71;63.64;69.67;61.77;53.52;53.91;52.36;64.83;75.09;94.16;97.94;105.13;106.54;95.66;99.68;88.5;94.31;94.44;93.81;94.67;92.27;;19.7;1020;0;19.45;
09.10.21 19:33:45;14629.65;94.86;93.45;93.19;96.71;63.92;69.54;61.91;53.65;54.05;52.36;64.83;74.94;94.16;97.94;105.3;106.54;95.82;99.52;88.65;94.31;94.6;93.81;94.83;92.11;;19.7;1020;0;19.41;
09.10.21 20:03:50;14659.73;94.86;93.3;93.04;96.86;63.78;69.54;61.77;53.52;53.91;52.36;64.83;75.09;94.01;97.94;105.13;106.38;95.66;99.52;88.65;94.31;94.44;93.81;94.52;92.27;;19.7;1020;0;19.44;
09.10.21 20:33:54;14689.8;94.86;93.45;93.04;96.71;63.92;69.4;61.77;53.52;53.91;52.5;64.83;74.94;94.01;97.94;105.3;106.54;95.66;99.68;88.8;94.46;94.44;93.81;94.83;92.27;;19.7;1020;0;19.44;
09.10.21 21:03:59;14719.88;95.01;93.45;93.19;97.02;63.92;69.67;61.91;53.65;53.77;52.36;64.97;75.24;94.16;98.1;105.46;106.54;95.82;99.68;88.65;94.46;94.6;93.96;94.67;92.42;;19.7;1020;0;19.44;
09.10.21 21:34:04;14749.97;95.01;93.45;93.04;96.86;63.64;69.67;61.77;53.65;53.91;52.63;64.97;75.09;94.16;98.1;105.3;106.54;95.82;99.52;88.5;94.46;94.6;93.96;94.83;92.27;;19.7;1020;0;19.45;
09.10.21 22:04:11;14780.08;94.86;93.45;93.04;96.86;63.64;69.54;61.77;53.38;53.77;52.36;64.83;75.09;94.01;97.94;105.13;106.54;95.82;99.52;88.5;94.62;94.44;93.81;94.67;92.42;;19.7;1020;0;19.44;
09.10.21 22:34:16;14810.17;94.86;93.45;93.04;96.86;63.64;69.4;61.77;53.52;53.77;52.5;64.83;75.09;94.01;97.94;105.13;106.54;95.82;99.52;88.5;94.31;94.44;93.96;94.67;92.42;;19.7;1020;0;19.44;
09.10.21 23:04:21;14840.25;94.86;93.45;93.04;96.71;63.78;69.54;61.91;53.38;53.63;52.63;64.83;75.09;94.01;97.94;105.13;106.54;95.66;99.52;88.35;94.31;94.6;93.81;94.67;92.27;;19.7;1020;0;19.44;
09.10.21 23:34:27;14870.35;94.86;93.45;93.19;96.86;63.5;69.4;61.77;53.52;53.77;52.5;64.83;75.09;94.01;97.94;105.3;106.38;95.66;99.37;88.5;94.46;94.6;93.96;94.67;92.42;;19.7;1020;0;19.43;
10.10.21 00:04:33;14900.45;95.01;93.61;93.33;97.02;63.5;69.54;61.77;53.65;53.77;52.77;64.97;75.09;94.31;98.1;105.3;106.54;95.82;99.68;88.65;94.46;94.6;94.11;94.67;92.57;;19.7;1020;0;19.46;
10.10.21 00:34:39;14930.55;95.01;93.45;93.19;96.86;63.5;69.67;61.77;53.52;53.77;52.63;64.69;75.09;94.01;97.94;105.13;106.38;95.82;99.52;88.5;94.46;94.44;93.81;94.67;92.27;;19.7;1020;0;19.44;
10.10.21 01:04:44;14960.63;94.86;93.45;93.04;96.71;63.36;69.54;61.77;53.52;53.77;52.63;64.97;74.94;94.16;97.79;105.13;106.54;95.82;99.37;88.35;94.46;94.6;93.96;94.67;92.42;;19.7;1020;0;19.44;
10.10.21 01:34:49;14990.72;95.01;93.61;93.33;97.02;63.64;69.67;61.77;53.65;53.77;52.77;65.11;75.09;94.31;98.1;105.3;106.54;95.82;99.68;88.65;94.31;94.6;93.81;94.83;92.57;;19.7;1020;0;19.48;
10.10.21 02:04:56;15020.83;94.86;93.45;93.04;96.86;63.5;69.54;61.77;53.38;53.63;52.5;64.97;74.94;94.01;97.94;105.13;106.38;95.66;99.52;88.35;94.01;94.44;93.96;94.67;92.27;;19.7;1020;0;19.43;
10.10.21 02:35:01;15050.92;95.16;93.76;93.33;97.18;63.64;69.67;62.05;53.65;53.77;52.77;65.11;75.09;94.16;98.1;105.46;106.54;95.97;99.68;88.5;93.7;94.76;93.96;94.99;92.42;;19.7;1020;0;19.48;
10.10.21 03:05:07;15081.02;94.86;93.61;93.19;96.86;63.64;69.54;61.91;53.52;53.63;52.77;64.97;75.09;94.01;97.79;105.13;106.38;95.66;99.68;88.5;93.55;94.6;93.81;94.67;92.42;;19.7;1020;0;19.44;
10.10.21 03:35:12;15111.1;95.01;93.76;93.19;97.02;63.78;69.67;61.77;53.52;53.77;52.77;64.97;75.24;94.16;97.94;105.3;106.38;95.82;99.68;88.5;94.31;94.6;93.81;94.83;92.42;;19.7;1020;0;19.46;
10.10.21 04:05:18;15141.2;95.01;93.61;93.19;97.02;63.78;69.54;61.77;53.52;53.63;52.77;64.83;75.09;94.16;97.79;105.13;106.38;95.66;99.68;88.5;94.31;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
10.10.21 04:35:23;15171.28;94.86;93.61;93.19;96.86;63.78;69.67;61.91;53.38;53.63;52.77;65.11;75.09;94.16;97.94;105.3;106.54;95.82;99.52;88.65;94.16;94.6;93.96;94.67;92.42;;19.7;1020;0;19.45;
10.10.21 05:05:28;15201.37;95.01;93.61;93.19;97.02;63.5;69.67;61.77;53.52;53.63;52.63;65.11;75.09;94.01;97.94;105.13;106.22;95.82;99.68;88.5;93.55;94.6;93.81;94.83;92.42;;19.7;1020;0;19.44;
10.10.21 05:35:33;15231.45;94.86;93.45;93.19;96.86;63.5;69.54;61.77;53.38;53.49;52.77;65.11;74.94;94.01;97.79;104.97;106.38;95.66;99.52;88.35;93.7;94.6;93.96;94.52;92.42;;19.7;1020;0;19.45;
10.10.21 06:05:39;15261.55;95.01;93.61;93.19;96.86;63.64;69.67;61.77;53.38;53.63;52.77;64.97;75.09;94.16;97.94;104.97;106.22;95.66;99.52;88.5;93.85;94.6;93.96;94.83;92.42;;19.7;1020;0;19.41;
10.10.21 06:35:44;15291.63;95.01;93.45;93.04;97.02;63.5;69.54;61.62;53.25;53.49;52.77;64.97;75.09;94.01;97.79;104.97;106.22;95.66;99.52;88.35;93.85;94.44;93.65;94.67;92.27;;19.7;1020;0;19.44;
10.10.21 07:05:50;15321.73;94.86;93.61;93.19;96.86;63.5;69.67;61.77;53.38;53.49;52.77;64.97;75.09;94.01;97.79;105.13;106.38;95.82;99.52;88.2;93.85;94.6;93.81;94.67;92.42;;19.7;1020;0;19.41;
10.10.21 07:35:54;15351.8;94.86;93.45;93.04;96.86;63.5;69.54;61.77;53.25;53.35;52.77;64.83;74.94;93.85;97.79;104.97;106.06;95.66;99.52;88.35;93.85;94.6;93.81;94.83;92.27;;19.7;1020;0;19.44;
10.10.21 08:05:59;15381.88;95.01;93.61;93.04;96.86;63.36;69.54;61.62;53.25;53.35;52.77;65.11;75.09;94.01;97.79;104.97;106.22;95.82;99.37;88.5;93.85;94.44;93.96;94.67;92.42;;19.7;1020;0;19.45;
10.10.21 08:36:03;15411.95;95.01;93.76;93.19;97.02;63.78;69.54;61.91;53.38;53.49;52.9;65.11;75.09;93.85;97.94;104.97;106.38;95.82;99.52;88.35;93.85;94.6;94.11;94.83;92.42;;19.7;1020;0;19.41;
10.10.21 09:06:08;15442.03;95.01;93.61;93.19;96.86;63.64;69.67;61.62;53.38;53.49;52.9;64.97;74.94;94.01;97.79;105.13;106.38;95.82;99.52;88.35;93.7;94.6;93.81;94.67;92.27;;19.7;1020;0;19.45;
10.10.21 09:36:13;15472.12;95.01;93.61;93.33;96.86;63.5;69.67;61.77;53.38;53.35;52.9;64.97;75.09;94.01;97.94;105.13;106.22;95.82;99.68;88.35;93.7;94.6;93.96;94.99;92.57;;19.7;1020;0;19.43;
10.10.21 10:06:18;15502.2;95.01;93.45;93.19;96.86;63.5;69.67;61.77;53.38;53.35;52.9;65.11;74.94;93.85;97.94;105.13;106.22;95.66;99.68;88.35;93.7;94.6;93.96;94.67;92.42;;19.7;1020;0;19.46;
10.10.21 10:36:23;15532.28;94.86;93.61;93.04;97.02;63.36;69.54;61.62;53.25;53.21;52.9;65.11;74.94;94.01;97.94;104.97;106.22;95.66;99.52;88.35;93.7;94.44;93.81;94.83;92.42;;19.7;1020;0;19.44;
10.10.21 11:06:29;15562.38;94.86;93.61;93.04;96.71;63.22;69.54;61.62;53.38;53.21;52.9;64.97;74.94;93.85;97.63;104.97;105.9;95.51;99.37;88.2;93.55;94.6;93.81;94.67;92.42;;19.7;1020;0;19.45;
10.10.21 11:36:35;15592.48;94.86;93.61;93.04;96.86;63.36;69.54;61.77;53.25;53.21;52.9;64.97;74.94;93.7;97.63;104.81;106.06;95.51;99.37;88.05;93.55;94.6;93.65;94.67;92.42;;19.7;1020;0;19.43;
10.10.21 12:06:40;15622.57;94.86;93.61;93.19;96.86;63.36;69.54;61.77;53.38;53.35;53.04;65.11;75.09;93.85;97.63;104.97;106.06;95.66;99.52;88.05;93.7;94.6;93.81;94.83;92.42;;19.7;1020;0;19.43;
10.10.21 12:36:45;15652.65;95.16;93.61;93.19;97.02;63.5;69.67;61.62;53.38;53.35;53.17;65.11;75.09;94.01;97.79;104.97;106.22;95.66;99.68;88.35;93.7;94.6;93.96;94.83;92.42;;19.7;1020;0;19.44;
