17/02/2021/12:08 SW ver:OXY10v3_33
Header Ch-2
Description: F1 FR
IDENTIFICATION
PHIboard number   : v1214376
PM number         : 00000000
Serial number     : OXY-10-09-035       
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 077
Ref LED amplitude : 89169
Frequency         : 006
Sending interval  : 0001
Averaging         : 7
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.62 at 020.0°C amp 142800
100.00%a.s.phase 2: 27.68 at 020.0°C amp 065700
Date   (ddmmyy)   : 140217
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
17/02/2021;16:49:16;280,59;9,695;26,950;5458,000;20,000
17/02/2021;16:49:31;280,84;9,626;27,030;5446,000;20,000
17/02/2021;16:49:45;281,09;9,591;27,070;5461,000;20,000
17/02/2021;16:50:01;281,34;9,653;27,000;5448,000;20,000
17/02/2021;16:50:15;281,59;9,662;26,990;5461,000;20,000
17/02/2021;16:50:31;281,84;9,690;26,960;5440,000;20,000
17/02/2021;16:50:46;282,09;9,742;26,900;5428,000;20,000
17/02/2021;16:51:01;282,34;9,641;27,010;5446,000;20,000
17/02/2021;16:51:16;282,59;9,737;26,910;5443,000;20,000
17/02/2021;16:51:30;282,84;9,702;26,940;5446,000;20,000
17/02/2021;16:51:46;283,09;9,685;26,960;5447,000;20,000
17/02/2021;16:52:01;283,34;9,537;27,130;5459,000;20,000
17/02/2021;16:52:16;283,59;9,598;27,060;5436,000;20,000
17/02/2021;16:52:31;283,84;9,588;27,070;5452,000;20,000
17/02/2021;16:52:46;284,09;9,643;27,010;5466,000;20,000
17/02/2021;16:53:00;284,34;9,581;27,080;5459,000;20,000
17/02/2021;16:53:16;284,59;9,657;26,990;5451,000;20,000
17/02/2021;16:53:31;284,84;9,640;27,010;5467,000;20,000
17/02/2021;16:53:46;285,09;9,522;27,140;5467,000;20,000
17/02/2021;16:54:01;285,34;9,623;27,030;5478,000;20,000
17/02/2021;16:54:15;285,59;9,588;27,070;5466,000;20,000
17/02/2021;16:54:30;285,84;9,716;26,930;5476,000;20,000
17/02/2021;16:54:46;286,09;9,610;27,040;5473,000;20,000
17/02/2021;16:55:01;286,34;9,682;26,970;5484,000;20,000
17/02/2021;16:55:16;286,59;9,595;27,060;5488,000;20,000
17/02/2021;16:55:31;286,84;9,695;26,950;5476,000;20,000
17/02/2021;16:55:46;287,09;9,704;26,940;5476,000;20,000
17/02/2021;16:56:01;287,34;9,696;26,950;5481,000;20,000
17/02/2021;16:56:16;287,59;9,590;27,070;5477,000;20,000
17/02/2021;16:56:30;287,84;9,624;27,030;5477,000;20,000
17/02/2021;16:56:46;288,09;9,608;27,050;5481,000;20,000
17/02/2021;16:57:01;288,34;9,588;27,070;5467,000;20,000
17/02/2021;16:57:16;288,59;9,689;26,960;5477,000;20,000
17/02/2021;16:57:31;288,84;9,538;27,120;5467,000;20,000
17/02/2021;16:57:46;289,09;9,654;27,000;5478,000;20,000
17/02/2021;16:58:01;289,34;9,741;26,900;5479,000;20,000
17/02/2021;16:58:16;289,59;9,635;27,020;5475,000;20,000
17/02/2021;16:58:30;289,84;9,668;26,980;5476,000;20,000
17/02/2021;16:58:46;290,09;9,546;27,120;5465,000;20,000
17/02/2021;16:59:01;290,34;9,488;27,180;5477,000;20,000
17/02/2021;16:59:16;290,59;9,722;26,920;5473,000;20,000
17/02/2021;16:59:31;290,84;9,611;27,040;5463,000;20,000
17/02/2021;16:59:46;291,09;9,624;27,030;5476,000;20,000
17/02/2021;17:00:01;291,34;9,742;26,900;5468,000;20,000
17/02/2021;17:00:15;291,59;9,643;27,010;5474,000;20,000
17/02/2021;17:00:31;291,84;9,681;26,970;5461,000;20,000
17/02/2021;17:00:46;292,09;9,644;27,010;5460,000;20,000
17/02/2021;17:01:01;292,34;9,698;26,950;5463,000;20,000
17/02/2021;17:01:15;292,59;9,579;27,080;5447,000;20,000
17/02/2021;17:01:31;292,84;9,879;26,750;5455,000;20,000
17/02/2021;17:01:46;293,09;9,578;27,080;5447,000;20,000
17/02/2021;17:02:01;293,34;9,536;27,130;5444,000;20,000
17/02/2021;17:02:16;293,59;9,646;27,000;5459,000;20,000
17/02/2021;17:02:30;293,84;9,672;26,980;5459,000;20,000
17/02/2021;17:02:46;294,09;9,626;27,030;5461,000;20,000
17/02/2021;17:03:01;294,34;9,583;27,070;5458,000;20,000
17/02/2021;17:03:16;294,59;9,684;26,960;5475,000;20,000
17/02/2021;17:03:30;294,84;9,544;27,120;5468,000;20,000
17/02/2021;17:03:45;295,09;9,653;27,000;5463,000;20,000
17/02/2021;17:04:01;295,34;9,590;27,070;5473,000;20,000
17/02/2021;17:04:16;295,59;9,736;26,910;5464,000;20,000
17/02/2021;17:04:30;295,84;9,597;27,060;5476,000;20,000
17/02/2021;17:04:46;296,09;9,688;26,960;5475,000;20,000
17/02/2021;17:05:01;296,34;9,742;26,900;5466,000;20,000
17/02/2021;17:05:16;296,59;9,611;27,040;5473,000;20,000
17/02/2021;17:05:30;296,84;9,624;27,030;5474,000;20,000
17/02/2021;17:05:46;297,09;9,669;26,980;5480,000;20,000
17/02/2021;17:06:01;297,34;9,715;26,930;5470,000;20,000
17/02/2021;17:06:16;297,59;9,740;26,900;5467,000;20,000
17/02/2021;17:06:31;297,84;9,650;27,000;5468,000;20,000
17/02/2021;17:06:46;298,09;9,627;27,030;5470,000;20,000
17/02/2021;17:07:00;298,34;9,670;26,980;5471,000;20,000
17/02/2021;17:07:15;298,59;9,702;26,940;5469,000;20,000
17/02/2021;17:07:31;298,84;9,655;26,990;5459,000;20,000
17/02/2021;17:07:45;299,09;9,549;27,110;5458,000;20,000
17/02/2021;17:08:01;299,34;9,596;27,060;5467,000;20,000
17/02/2021;17:08:16;299,59;9,630;27,020;5453,000;20,000
17/02/2021;17:08:31;299,84;9,678;26,970;5451,000;20,000
17/02/2021;17:08:46;300,09;9,619;27,030;5456,000;20,000
17/02/2021;17:09:00;300,34;9,600;27,060;5458,000;20,000
17/02/2021;17:09:15;300,59;9,674;26,970;5463,000;20,000
17/02/2021;17:09:31;300,84;9,663;26,990;5467,000;20,000
17/02/2021;17:09:46;301,09;9,483;27,180;5470,000;20,000
17/02/2021;17:10:01;301,34;9,612;27,040;5471,000;20,000
17/02/2021;17:10:16;301,59;9,601;27,050;5473,000;20,000
17/02/2021;17:10:31;301,84;9,539;27,120;5477,000;20,000
17/02/2021;17:10:46;302,09;9,653;27,000;5469,000;20,000
17/02/2021;17:11:00;302,34;9,596;27,060;5475,000;20,000
17/02/2021;17:11:16;302,59;9,503;27,160;5464,000;20,000
17/02/2021;17:11:31;302,84;9,646;27,010;5467,000;20,000
17/02/2021;17:11:45;303,09;9,561;27,100;5467,000;20,000
17/02/2021;17:12:01;303,34;9,586;27,070;5475,000;20,000
17/02/2021;17:12:16;303,59;9,631;27,020;5477,000;20,000
17/02/2021;17:12:30;303,84;9,667;26,980;5469,000;20,000
17/02/2021;17:12:46;304,09;9,690;26,960;5479,000;20,000
17/02/2021;17:13:01;304,34;9,567;27,090;5473,000;20,000
17/02/2021;17:13:16;304,59;9,619;27,030;5459,000;20,000
17/02/2021;17:13:31;304,84;9,681;26,970;5465,000;20,000
17/02/2021;17:13:46;305,09;9,698;26,950;5452,000;20,000
17/02/2021;17:14:01;305,34;9,584;27,070;5456,000;20,000
17/02/2021;17:14:15;305,59;9,767;26,870;5453,000;20,000
17/02/2021;17:14:31;305,84;9,668;26,980;5457,000;20,000
17/02/2021;17:14:45;306,09;9,593;27,060;5463,000;20,000
17/02/2021;17:15:01;306,34;9,668;26,980;5472,000;20,000
17/02/2021;17:15:16;306,59;9,636;27,020;5466,000;20,000
17/02/2021;17:15:30;306,84;9,578;27,080;5447,000;20,000
17/02/2021;17:15:45;307,09;9,799;26,840;5466,000;20,000
17/02/2021;17:16:00;307,34;9,504;27,160;5465,000;20,000
17/02/2021;17:16:16;307,59;9,573;27,090;5455,000;20,000
17/02/2021;17:16:31;307,84;9,646;27,000;5467,000;20,000
17/02/2021;17:16:46;308,09;9,760;26,880;5469,000;20,000
17/02/2021;17:17:01;308,34;9,585;27,070;5480,000;20,000
17/02/2021;17:17:16;308,59;9,583;27,070;5484,000;20,000
17/02/2021;17:17:30;308,84;9,601;27,050;5464,000;20,000
17/02/2021;17:17:46;309,09;9,474;27,190;5472,000;20,000
17/02/2021;17:18:01;309,34;9,571;27,090;5465,000;20,000
17/02/2021;17:18:16;309,59;9,648;27,000;5482,000;20,000
17/02/2021;17:18:31;309,84;9,643;27,010;5473,000;20,000
17/02/2021;17:18:45;310,09;9,675;26,970;5464,000;20,000
17/02/2021;17:19:00;310,34;9,684;26,960;5458,000;20,000
17/02/2021;17:19:16;310,59;9,633;27,020;5461,000;20,000
17/02/2021;17:19:31;310,84;9,570;27,090;5467,000;20,000
17/02/2021;17:19:46;311,09;9,609;27,050;5465,000;20,000
17/02/2021;17:20:01;311,34;9,666;26,980;5467,000;20,000
17/02/2021;17:20:16;311,59;9,617;27,040;5483,000;20,000
17/02/2021;17:20:31;311,84;9,591;27,070;5483,000;20,000
17/02/2021;17:20:45;312,09;9,589;27,070;5468,000;20,000
17/02/2021;17:21:01;312,34;9,603;27,050;5469,000;20,000
17/02/2021;17:21:16;312,59;9,736;26,910;5473,000;20,000
17/02/2021;17:21:30;312,84;9,617;27,040;5471,000;20,000
17/02/2021;17:21:45;313,09;9,657;26,990;5465,000;20,000
17/02/2021;17:22:01;313,34;9,612;27,040;5471,000;20,000
17/02/2021;17:22:16;313,59;9,768;26,870;5481,000;20,000
17/02/2021;17:22:31;313,84;9,598;27,060;5478,000;20,000
17/02/2021;17:22:45;314,09;9,580;27,080;5480,000;20,000
17/02/2021;17:23:01;314,34;9,668;26,980;5473,000;20,000
17/02/2021;17:23:16;314,59;9,633;27,020;5476,000;20,000
17/02/2021;17:23:31;314,84;9,727;26,920;5472,000;20,000
17/02/2021;17:23:46;315,09;9,703;26,940;5481,000;20,000
17/02/2021;17:24:01;315,34;9,734;26,910;5471,000;20,000
17/02/2021;17:24:16;315,59;9,612;27,040;5479,000;20,000
17/02/2021;17:24:31;315,84;9,799;26,840;5473,000;20,000
17/02/2021;17:24:45;316,09;9,732;26,910;5469,000;20,000
17/02/2021;17:25:01;316,34;9,646;27,010;5482,000;20,000
17/02/2021;17:25:16;316,59;9,659;26,990;5476,000;20,000
17/02/2021;17:25:31;316,84;9,655;27,000;5457,000;20,000
17/02/2021;17:25:46;317,09;9,724;26,920;5480,000;20,000
17/02/2021;17:26:01;317,34;9,579;27,080;5469,000;20,000
17/02/2021;17:26:15;317,59;9,661;26,990;5484,000;20,000
17/02/2021;17:26:30;317,84;9,766;26,870;5463,000;20,000
17/02/2021;17:26:46;318,09;9,534;27,130;5484,000;20,000
17/02/2021;17:27:01;318,34;9,681;26,970;5466,000;20,000
17/02/2021;17:27:16;318,59;9,646;27,010;5474,000;20,000
17/02/2021;17:27:31;318,84;9,691;26,960;5465,000;20,000
17/02/2021;17:27:46;319,09;9,682;26,970;5473,000;20,000
17/02/2021;17:28:00;319,34;9,540;27,120;5465,000;20,000
17/02/2021;17:28:16;319,59;9,566;27,090;5463,000;20,000
17/02/2021;17:28:30;319,84;9,588;27,070;5467,000;20,000
17/02/2021;17:28:46;320,09;9,694;26,950;5470,000;20,000
17/02/2021;17:29:01;320,34;9,620;27,030;5453,000;20,000
17/02/2021;17:29:15;320,59;9,569;27,090;5463,000;20,000
17/02/2021;17:29:31;320,84;9,662;26,990;5466,000;20,000
17/02/2021;17:29:46;321,09;9,759;26,880;5472,000;20,000
17/02/2021;17:30:00;321,34;9,648;27,000;5467,000;20,000
17/02/2021;17:30:16;321,59;9,550;27,110;5464,000;20,000
17/02/2021;17:30:31;321,84;9,606;27,050;5473,000;20,000
17/02/2021;17:30:46;322,09;9,655;26,990;5461,000;20,000
17/02/2021;17:31:01;322,34;9,612;27,040;5454,000;20,000
17/02/2021;17:31:15;322,59;9,682;26,970;5478,000;20,000
17/02/2021;17:31:31;322,84;9,686;26,960;5478,000;20,000
17/02/2021;17:31:46;323,09;9,703;26,940;5479,000;20,000
17/02/2021;17:32:01;323,34;9,637;27,010;5467,000;20,000
17/02/2021;17:32:15;323,59;9,610;27,040;5486,000;20,000
17/02/2021;17:32:31;323,84;9,714;26,930;5480,000;20,000
17/02/2021;17:32:46;324,09;9,678;26,970;5476,000;20,000
17/02/2021;17:33:01;324,34;9,739;26,900;5471,000;20,000
17/02/2021;17:33:15;324,59;9,532;27,130;5478,000;20,000
17/02/2021;17:33:31;324,84;9,667;26,980;5483,000;20,000
17/02/2021;17:33:46;325,09;9,705;26,940;5477,000;20,000
17/02/2021;17:34:00;325,34;9,626;27,030;5481,000;20,000
17/02/2021;17:34:16;325,59;9,532;27,130;5469,000;20,000
17/02/2021;17:34:31;325,84;9,625;27,030;5469,000;20,000
17/02/2021;17:34:46;326,09;9,598;27,060;5474,000;20,000
17/02/2021;17:35:01;326,34;9,732;26,910;5467,000;20,000
17/02/2021;17:35:16;326,59;9,588;27,070;5468,000;20,000
17/02/2021;17:35:31;326,84;9,579;27,080;5465,000;20,000
17/02/2021;17:35:46;327,09;9,576;27,080;5468,000;20,000
17/02/2021;17:36:00;327,34;9,673;26,980;5472,000;20,000
17/02/2021;17:36:16;327,59;9,512;27,150;5470,000;20,000
17/02/2021;17:36:31;327,84;9,536;27,130;5477,000;20,000
17/02/2021;17:36:46;328,09;9,718;26,930;5487,000;20,000
17/02/2021;17:37:01;328,34;9,655;27,000;5477,000;20,000
17/02/2021;17:37:16;328,59;9,635;27,020;5486,000;20,000
17/02/2021;17:37:31;328,84;9,623;27,030;5493,000;20,000
17/02/2021;17:37:46;329,09;9,665;26,980;5486,000;20,000
17/02/2021;17:38:01;329,34;9,619;27,030;5478,000;20,000
17/02/2021;17:38:16;329,59;9,683;26,970;5467,000;20,000
17/02/2021;17:38:31;329,84;9,558;27,100;5466,000;20,000
17/02/2021;17:38:45;330,09;9,588;27,070;5472,000;20,000
17/02/2021;17:39:01;330,34;9,668;26,980;5482,000;20,000
17/02/2021;17:39:16;330,59;9,545;27,120;5484,000;20,000
17/02/2021;17:39:31;330,84;9,660;26,990;5474,000;20,000
17/02/2021;17:39:46;331,09;9,586;27,070;5489,000;20,000
17/02/2021;17:40:01;331,34;9,604;27,050;5481,000;20,000
17/02/2021;17:40:16;331,59;9,636;27,020;5485,000;20,000
17/02/2021;17:40:31;331,84;9,618;27,040;5483,000;20,000
17/02/2021;17:40:46;332,09;9,731;26,910;5490,000;20,000
17/02/2021;17:41:01;332,34;9,735;26,910;5492,000;20,000
17/02/2021;17:41:16;332,59;9,594;27,060;5484,000;20,000
17/02/2021;17:41:31;332,84;9,646;27,000;5485,000;20,000
17/02/2021;17:41:45;333,09;9,811;26,830;5478,000;20,000
17/02/2021;17:42:01;333,34;9,666;26,980;5484,000;20,000
17/02/2021;17:42:16;333,59;9,622;27,030;5478,000;20,000
17/02/2021;17:42:30;333,84;9,689;26,960;5480,000;20,000
17/02/2021;17:42:46;334,09;9,646;27,010;5478,000;20,000
17/02/2021;17:43:01;334,34;9,646;27,010;5486,000;20,000
17/02/2021;17:43:16;334,59;9,527;27,140;5481,000;20,000
17/02/2021;17:43:30;334,84;9,626;27,030;5485,000;20,000
17/02/2021;17:43:45;335,09;9,572;27,090;5485,000;20,000
17/02/2021;17:44:01;335,34;9,613;27,040;5489,000;20,000
17/02/2021;17:44:15;335,59;9,618;27,040;5502,000;20,000
17/02/2021;17:44:30;335,84;9,640;27,010;5489,000;20,000
17/02/2021;17:44:46;336,09;9,561;27,100;5489,000;20,000
17/02/2021;17:45:00;336,34;9,720;26,920;5504,000;20,000
17/02/2021;17:45:16;336,59;9,791;26,850;5491,000;20,000
17/02/2021;17:45:31;336,84;9,669;26,980;5496,000;20,000
17/02/2021;17:45:46;337,09;9,614;27,040;5490,000;20,000
17/02/2021;17:46:01;337,34;9,640;27,010;5485,000;20,000
17/02/2021;17:46:16;337,59;9,632;27,020;5475,000;20,000
17/02/2021;17:46:31;337,84;9,654;27,000;5479,000;20,000
17/02/2021;17:46:45;338,09;9,532;27,130;5491,000;20,000
17/02/2021;17:47:00;338,34;9,787;26,850;5486,000;20,000
17/02/2021;17:47:16;338,59;9,664;26,990;5487,000;20,000
17/02/2021;17:47:30;338,84;9,558;27,100;5479,000;20,000
17/02/2021;17:47:45;339,09;9,477;27,190;5471,000;20,000
17/02/2021;17:48:01;339,34;9,693;26,950;5483,000;20,000
17/02/2021;17:48:15;339,59;9,614;27,040;5478,000;20,000
17/02/2021;17:48:31;339,84;9,703;26,940;5490,000;20,000
17/02/2021;17:48:46;340,09;9,545;27,120;5481,000;20,000
17/02/2021;17:49:01;340,34;9,644;27,010;5474,000;20,000
17/02/2021;17:49:15;340,59;9,762;26,880;5470,000;20,000
17/02/2021;17:49:31;340,84;9,682;26,970;5471,000;20,000
17/02/2021;17:49:45;341,09;9,540;27,120;5478,000;20,000
17/02/2021;17:50:01;341,34;9,511;27,150;5483,000;20,000
17/02/2021;17:50:16;341,59;9,763;26,880;5478,000;20,000
17/02/2021;17:50:31;341,84;9,607;27,050;5470,000;20,000
17/02/2021;17:50:46;342,09;9,646;27,010;5491,000;20,000
17/02/2021;17:51:00;342,34;9,632;27,020;5475,000;20,000
17/02/2021;17:51:15;342,59;9,523;27,140;5487,000;20,000
17/02/2021;17:51:31;342,84;9,692;26,960;5483,000;20,000
17/02/2021;17:51:46;343,09;9,552;27,110;5484,000;20,000
17/02/2021;17:52:01;343,34;9,650;27,000;5480,000;20,000
17/02/2021;17:52:16;343,59;9,728;26,920;5472,000;20,000
17/02/2021;17:52:31;343,84;9,576;27,080;5486,000;20,000
17/02/2021;17:52:46;344,09;9,557;27,100;5481,000;20,000
17/02/2021;17:53:00;344,34;9,569;27,090;5489,000;20,000
17/02/2021;17:53:16;344,59;9,670;26,980;5485,000;20,000
17/02/2021;17:53:31;344,84;9,625;27,030;5473,000;20,000
17/02/2021;17:53:46;345,09;9,710;26,940;5484,000;20,000
17/02/2021;17:54:01;345,34;9,666;26,980;5491,000;20,000
17/02/2021;17:54:16;345,59;9,715;26,930;5474,000;20,000
17/02/2021;17:54:31;345,84;9,511;27,150;5477,000;20,000
17/02/2021;17:54:46;346,09;9,672;26,980;5491,000;20,000
17/02/2021;17:55:00;346,34;9,545;27,120;5489,000;20,000
17/02/2021;17:55:16;346,59;9,566;27,090;5488,000;20,000
17/02/2021;17:55:31;346,84;9,589;27,070;5489,000;20,000
17/02/2021;17:55:45;347,09;9,612;27,040;5495,000;20,000
17/02/2021;17:56:00;347,34;9,661;26,990;5484,000;20,000
17/02/2021;17:56:16;347,59;9,637;27,010;5477,000;20,000
17/02/2021;17:56:31;347,84;9,602;27,050;5486,000;20,000
17/02/2021;17:56:45;348,09;9,552;27,110;5484,000;20,000
17/02/2021;17:57:00;348,34;9,617;27,040;5494,000;20,000
17/02/2021;17:57:16;348,59;9,559;27,100;5485,000;20,000
17/02/2021;17:57:31;348,84;9,506;27,160;5489,000;20,000
17/02/2021;17:57:46;349,09;9,587;27,070;5487,000;20,000
17/02/2021;17:58:00;349,34;9,622;27,030;5494,000;20,000
17/02/2021;17:58:16;349,59;9,579;27,080;5488,000;20,000
17/02/2021;17:58:31;349,84;9,669;26,980;5477,000;20,000
17/02/2021;17:58:46;350,09;9,571;27,090;5489,000;20,000
17/02/2021;17:59:00;350,34;9,684;26,960;5473,000;20,000
17/02/2021;17:59:15;350,59;9,711;26,930;5487,000;20,000
17/02/2021;17:59:31;350,84;9,558;27,100;5483,000;20,000
17/02/2021;17:59:46;351,09;9,666;26,980;5496,000;20,000
17/02/2021;18:00:00;351,34;9,619;27,030;5487,000;20,000
17/02/2021;18:00:15;351,59;9,652;27,000;5489,000;20,000
17/02/2021;18:00:31;351,84;9,595;27,060;5490,000;20,000
17/02/2021;18:00:46;352,09;9,463;27,210;5491,000;20,000
17/02/2021;18:01:01;352,34;9,542;27,120;5484,000;20,000
17/02/2021;18:01:16;352,59;9,540;27,120;5478,000;20,000
17/02/2021;18:01:31;352,84;9,608;27,050;5488,000;20,000
17/02/2021;18:01:45;353,09;9,722;26,920;5479,000;20,000
17/02/2021;18:02:00;353,34;9,623;27,030;5494,000;20,000
17/02/2021;18:02:16;353,59;9,661;26,990;5476,000;20,000
17/02/2021;18:02:31;353,84;9,631;27,020;5483,000;20,000
17/02/2021;18:02:46;354,09;9,661;26,990;5480,000;20,000
17/02/2021;18:03:01;354,34;9,636;27,020;5487,000;20,000
17/02/2021;18:03:16;354,59;9,521;27,140;5488,000;20,000
17/02/2021;18:03:31;354,84;9,602;27,050;5488,000;20,000
17/02/2021;18:03:45;355,09;9,722;26,920;5478,000;20,000
17/02/2021;18:04:01;355,34;9,575;27,080;5479,000;20,000
17/02/2021;18:04:16;355,59;9,553;27,110;5486,000;20,000
17/02/2021;18:04:31;355,84;9,658;26,990;5486,000;20,000
17/02/2021;18:04:46;356,09;9,559;27,100;5488,000;20,000
17/02/2021;18:05:01;356,34;9,734;26,910;5484,000;20,000
17/02/2021;18:05:16;356,59;9,752;26,890;5481,000;20,000
17/02/2021;18:05:30;356,84;9,708;26,940;5492,000;20,000
17/02/2021;18:05:46;357,09;9,637;27,010;5480,000;20,000
17/02/2021;18:06:01;357,34;9,607;27,050;5490,000;20,000
17/02/2021;18:06:16;357,59;9,585;27,070;5483,000;20,000
17/02/2021;18:06:31;357,84;9,655;27,000;5483,000;20,000
17/02/2021;18:06:46;358,09;9,726;26,920;5484,000;20,000
17/02/2021;18:07:00;358,34;9,697;26,950;5487,000;20,000
17/02/2021;18:07:16;358,59;9,581;27,080;5486,000;20,000
17/02/2021;18:07:31;358,84;9,636;27,020;5486,000;20,000
17/02/2021;18:07:46;359,09;9,543;27,120;5485,000;20,000
17/02/2021;18:08:01;359,34;9,617;27,040;5504,000;20,000
17/02/2021;18:08:15;359,59;9,590;27,070;5486,000;20,000
17/02/2021;18:08:31;359,84;9,543;27,120;5487,000;20,000
17/02/2021;18:08:45;360,09;9,660;26,990;5491,000;20,000
17/02/2021;18:09:01;360,34;9,631;27,020;5489,000;20,000
17/02/2021;18:09:16;360,59;9,640;27,010;5489,000;20,000
17/02/2021;18:09:31;360,84;9,566;27,090;5504,000;20,000
17/02/2021;18:09:45;361,09;9,571;27,090;5497,000;20,000
17/02/2021;18:10:01;361,34;9,628;27,020;5501,000;20,000
17/02/2021;18:10:16;361,59;9,600;27,060;5491,000;20,000
17/02/2021;18:10:31;361,84;9,535;27,130;5491,000;20,000
17/02/2021;18:10:46;362,09;9,558;27,100;5477,000;20,000
17/02/2021;18:11:01;362,34;9,652;27,000;5492,000;20,000
17/02/2021;18:11:16;362,59;9,497;27,170;5480,000;20,000
17/02/2021;18:11:31;362,84;9,637;27,010;5489,000;20,000
17/02/2021;18:11:46;363,09;9,609;27,050;5497,000;20,000
17/02/2021;18:12:01;363,34;9,645;27,010;5498,000;20,000
17/02/2021;18:12:16;363,59;9,569;27,090;5479,000;20,000
17/02/2021;18:12:31;363,84;9,694;26,950;5485,000;20,000
17/02/2021;18:12:46;364,09;9,616;27,040;5485,000;20,000
17/02/2021;18:13:01;364,34;9,541;27,120;5504,000;20,000
17/02/2021;18:13:16;364,59;9,604;27,050;5489,000;20,000
17/02/2021;18:13:31;364,84;9,637;27,010;5499,000;20,000
17/02/2021;18:13:46;365,09;9,625;27,030;5505,000;20,000
17/02/2021;18:14:01;365,34;9,638;27,010;5510,000;20,000
17/02/2021;18:14:16;365,59;9,658;26,990;5499,000;20,000
17/02/2021;18:14:30;365,84;9,658;26,990;5504,000;20,000
17/02/2021;18:14:46;366,09;9,603;27,050;5504,000;20,000
17/02/2021;18:15:01;366,34;9,592;27,060;5498,000;20,000
17/02/2021;18:15:16;366,59;9,562;27,100;5500,000;20,000
17/02/2021;18:15:31;366,84;9,639;27,010;5483,000;20,000
17/02/2021;18:15:46;367,09;9,562;27,100;5484,000;20,000
17/02/2021;18:16:01;367,34;9,651;27,000;5491,000;20,000
17/02/2021;18:16:16;367,59;9,422;27,250;5500,000;20,000
17/02/2021;18:16:31;367,84;9,616;27,040;5491,000;20,000
17/02/2021;18:16:46;368,09;9,636;27,020;5479,000;20,000
17/02/2021;18:17:01;368,34;9,569;27,090;5475,000;20,000
17/02/2021;18:17:15;368,59;9,507;27,160;5471,000;20,000
17/02/2021;18:17:30;368,84;9,670;26,980;5455,000;20,000
17/02/2021;18:17:46;369,09;9,716;26,930;5451,000;20,000
17/02/2021;18:18:01;369,34;9,613;27,040;5467,000;20,000
17/02/2021;18:18:16;369,59;9,511;27,150;5469,000;20,000
17/02/2021;18:18:31;369,84;9,640;27,010;5487,000;20,000
17/02/2021;18:18:46;370,09;9,624;27,030;5485,000;20,000
17/02/2021;18:19:01;370,34;9,435;27,240;5482,000;20,000
17/02/2021;18:19:16;370,59;9,648;27,000;5476,000;20,000
17/02/2021;18:19:31;370,84;9,529;27,130;5497,000;20,000
17/02/2021;18:19:45;371,09;9,607;27,050;5508,000;20,000
17/02/2021;18:20:01;371,34;9,593;27,060;5497,000;20,000
17/02/2021;18:20:15;371,59;9,677;26,970;5495,000;20,000
17/02/2021;18:20:30;371,84;9,705;26,940;5501,000;20,000
17/02/2021;18:20:46;372,09;9,653;27,000;5501,000;20,000
17/02/2021;18:21:01;372,34;9,674;26,970;5496,000;20,000
17/02/2021;18:21:16;372,59;9,646;27,000;5493,000;20,000
17/02/2021;18:21:31;372,84;9,709;26,940;5515,000;20,000
17/02/2021;18:21:46;373,09;9,527;27,140;5510,000;20,000
17/02/2021;18:22:01;373,34;9,604;27,050;5508,000;20,000
17/02/2021;18:22:16;373,59;9,563;27,100;5498,000;20,000
17/02/2021;18:22:31;373,84;9,577;27,080;5511,000;20,000
17/02/2021;18:22:46;374,09;9,609;27,050;5502,000;20,000
17/02/2021;18:23:01;374,34;9,606;27,050;5508,000;20,000
17/02/2021;18:23:16;374,59;9,644;27,010;5493,000;20,000
17/02/2021;18:23:31;374,84;9,606;27,050;5496,000;20,000
17/02/2021;18:23:46;375,09;9,501;27,170;5501,000;20,000
17/02/2021;18:24:01;375,34;9,562;27,100;5504,000;20,000
17/02/2021;18:24:16;375,59;9,589;27,070;5516,000;20,000
17/02/2021;18:24:30;375,84;9,618;27,040;5505,000;20,000
17/02/2021;18:24:46;376,09;9,704;26,940;5500,000;20,000
17/02/2021;18:25:01;376,34;9,640;27,010;5500,000;20,000
17/02/2021;18:25:16;376,59;9,682;26,970;5488,000;20,000
17/02/2021;18:25:31;376,84;9,656;26,990;5486,000;20,000
17/02/2021;18:25:46;377,09;9,633;27,020;5497,000;20,000
17/02/2021;18:26:01;377,34;9,560;27,100;5490,000;20,000
17/02/2021;18:26:16;377,59;9,567;27,090;5483,000;20,000
17/02/2021;18:26:31;377,84;9,596;27,060;5484,000;20,000
17/02/2021;18:26:46;378,09;9,616;27,040;5487,000;20,000
17/02/2021;18:27:00;378,34;9,578;27,080;5471,000;20,000
17/02/2021;18:27:16;378,59;9,453;27,220;5487,000;20,000
17/02/2021;18:27:30;378,84;9,525;27,140;5479,000;20,000
17/02/2021;18:27:46;379,09;9,699;26,950;5478,000;20,000
17/02/2021;18:28:01;379,34;9,762;26,880;5482,000;20,000
