17/02/2021/12:08 SW ver:OXY10v3_33
Header Ch-7
Description: FUI FR
IDENTIFICATION
PHIboard number   : v1214381
PM number         : 00000000
Serial number     : OXY-10-09-035       
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 064
Ref LED amplitude : 94131
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.62 at 020.0°C amp 149800
100.00%a.s.phase 2: 27.68 at 020.0°C amp 066000
Date   (ddmmyy)   : 140217
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
18/02/2021;1:19:03;790,27;9,041;27,690;8469,000;20,000
18/02/2021;1:19:18;790,52;8,964;27,780;8473,000;20,000
18/02/2021;1:19:33;790,77;8,982;27,760;8479,000;20,000
18/02/2021;1:19:48;791,02;9,086;27,640;8483,000;20,000
18/02/2021;1:20:03;791,27;8,909;27,850;8462,000;20,000
18/02/2021;1:20:18;791,52;8,955;27,800;8478,000;20,000
18/02/2021;1:20:33;791,77;8,976;27,770;8486,000;20,000
18/02/2021;1:20:48;792,02;8,983;27,760;8483,000;20,000
18/02/2021;1:21:03;792,27;8,975;27,770;8467,000;20,000
18/02/2021;1:21:18;792,52;9,042;27,690;8471,000;20,000
18/02/2021;1:21:33;792,77;9,044;27,690;8462,000;20,000
18/02/2021;1:21:48;793,02;8,953;27,800;8480,000;20,000
18/02/2021;1:22:03;793,27;9,081;27,650;8478,000;20,000
18/02/2021;1:22:18;793,52;8,996;27,750;8478,000;20,000
18/02/2021;1:22:33;793,77;8,936;27,820;8479,000;20,000
18/02/2021;1:22:48;794,02;9,051;27,680;8484,000;20,000
18/02/2021;1:23:03;794,27;9,098;27,630;8465,000;20,000
18/02/2021;1:23:18;794,52;8,976;27,770;8473,000;20,000
18/02/2021;1:23:33;794,77;9,016;27,720;8472,000;20,000
18/02/2021;1:23:48;795,02;8,996;27,750;8461,000;20,000
18/02/2021;1:24:03;795,27;8,973;27,770;8496,000;20,000
18/02/2021;1:24:18;795,52;9,065;27,670;8476,000;20,000
18/02/2021;1:24:33;795,77;9,050;27,680;8475,000;20,000
18/02/2021;1:24:48;796,02;8,960;27,790;8496,000;20,000
18/02/2021;1:25:03;796,27;9,022;27,720;8452,000;20,000
18/02/2021;1:25:18;796,52;8,917;27,840;8472,000;20,000
18/02/2021;1:25:33;796,77;8,946;27,810;8464,000;20,000
18/02/2021;1:25:48;797,02;9,050;27,680;8467,000;20,000
18/02/2021;1:26:03;797,27;9,036;27,700;8466,000;20,000
18/02/2021;1:26:18;797,52;8,949;27,800;8468,000;20,000
18/02/2021;1:26:33;797,77;8,962;27,790;8476,000;20,000
18/02/2021;1:26:48;798,02;8,980;27,770;8468,000;20,000
18/02/2021;1:27:03;798,27;8,964;27,790;8474,000;20,000
18/02/2021;1:27:18;798,52;8,955;27,800;8473,000;20,000
18/02/2021;1:27:33;798,77;8,987;27,760;8465,000;20,000
18/02/2021;1:27:48;799,02;9,077;27,650;8488,000;20,000
18/02/2021;1:28:03;799,27;9,018;27,720;8471,000;20,000
18/02/2021;1:28:18;799,52;9,000;27,740;8477,000;20,000
18/02/2021;1:28:33;799,77;8,988;27,760;8458,000;20,000
18/02/2021;1:28:48;800,02;9,049;27,680;8497,000;20,000
18/02/2021;1:29:03;800,27;8,978;27,770;8475,000;20,000
18/02/2021;1:29:18;800,52;9,031;27,710;8478,000;20,000
18/02/2021;1:29:33;800,77;8,894;27,870;8457,000;20,000
18/02/2021;1:29:48;801,02;8,962;27,790;8485,000;20,000
18/02/2021;1:30:03;801,27;8,928;27,830;8487,000;20,000
18/02/2021;1:30:18;801,52;8,981;27,770;8469,000;20,000
18/02/2021;1:30:33;801,77;9,006;27,740;8469,000;20,000
18/02/2021;1:30:48;802,02;8,867;27,900;8446,000;20,000
18/02/2021;1:31:03;802,27;8,984;27,760;8479,000;20,000
18/02/2021;1:31:18;802,52;8,961;27,790;8465,000;20,000
18/02/2021;1:31:33;802,77;8,964;27,790;8452,000;20,000
18/02/2021;1:31:48;803,02;9,082;27,650;8476,000;20,000
18/02/2021;1:32:03;803,27;8,927;27,830;8445,000;20,000
18/02/2021;1:32:18;803,52;8,955;27,800;8479,000;20,000
18/02/2021;1:32:33;803,77;9,036;27,700;8478,000;20,000
18/02/2021;1:32:48;804,02;8,933;27,820;8468,000;20,000
18/02/2021;1:33:03;804,27;9,031;27,710;8459,000;20,000
18/02/2021;1:33:18;804,52;8,985;27,760;8480,000;20,000
18/02/2021;1:33:33;804,77;8,991;27,750;8469,000;20,000
18/02/2021;1:33:48;805,02;8,878;27,890;8486,000;20,000
18/02/2021;1:34:03;805,27;8,983;27,760;8475,000;20,000
18/02/2021;1:34:18;805,52;9,034;27,700;8467,000;20,000
18/02/2021;1:34:33;805,77;9,052;27,680;8464,000;20,000
18/02/2021;1:34:48;806,02;8,956;27,790;8495,000;20,000
18/02/2021;1:35:03;806,27;9,000;27,740;8472,000;20,000
18/02/2021;1:35:18;806,52;8,964;27,780;8463,000;20,000
18/02/2021;1:35:33;806,77;9,070;27,660;8465,000;20,000
18/02/2021;1:35:48;807,02;9,004;27,740;8483,000;20,000
18/02/2021;1:36:03;807,27;9,002;27,740;8479,000;20,000
18/02/2021;1:36:18;807,52;9,012;27,730;8489,000;20,000
18/02/2021;1:36:33;807,77;8,929;27,830;8487,000;20,000
18/02/2021;1:36:48;808,02;8,889;27,880;8468,000;20,000
18/02/2021;1:37:03;808,27;9,014;27,730;8492,000;20,000
18/02/2021;1:37:18;808,52;8,893;27,870;8488,000;20,000
18/02/2021;1:37:33;808,77;8,953;27,800;8482,000;20,000
18/02/2021;1:37:48;809,02;9,022;27,720;8477,000;20,000
18/02/2021;1:38:03;809,27;9,038;27,700;8475,000;20,000
18/02/2021;1:38:18;809,52;8,930;27,830;8470,000;20,000
18/02/2021;1:38:33;809,77;8,984;27,760;8471,000;20,000
18/02/2021;1:38:48;810,02;9,002;27,740;8473,000;20,000
18/02/2021;1:39:03;810,27;9,054;27,680;8475,000;20,000
18/02/2021;1:39:18;810,52;9,008;27,730;8485,000;20,000
18/02/2021;1:39:33;810,77;8,961;27,790;8467,000;20,000
18/02/2021;1:39:48;811,02;8,904;27,860;8484,000;20,000
18/02/2021;1:40:03;811,27;9,054;27,680;8478,000;20,000
18/02/2021;1:40:18;811,52;9,058;27,670;8467,000;20,000
18/02/2021;1:40:33;811,77;9,025;27,710;8462,000;20,000
18/02/2021;1:40:48;812,02;8,954;27,800;8476,000;20,000
18/02/2021;1:41:03;812,27;8,998;27,740;8464,000;20,000
18/02/2021;1:41:18;812,52;8,949;27,800;8455,000;20,000
18/02/2021;1:41:33;812,77;9,069;27,660;8473,000;20,000
18/02/2021;1:41:48;813,02;8,967;27,780;8461,000;20,000
18/02/2021;1:42:03;813,27;8,985;27,760;8464,000;20,000
18/02/2021;1:42:18;813,52;8,956;27,790;8471,000;20,000
18/02/2021;1:42:33;813,77;9,063;27,670;8485,000;20,000
18/02/2021;1:42:48;814,02;9,020;27,720;8465,000;20,000
18/02/2021;1:43:03;814,27;9,005;27,740;8467,000;20,000
18/02/2021;1:43:18;814,52;9,064;27,670;8471,000;20,000
18/02/2021;1:43:33;814,77;9,015;27,720;8477,000;20,000
18/02/2021;1:43:48;815,02;8,906;27,850;8457,000;20,000
18/02/2021;1:44:03;815,27;9,083;27,640;8485,000;20,000
18/02/2021;1:44:18;815,52;8,975;27,770;8469,000;20,000
18/02/2021;1:44:33;815,77;9,050;27,680;8482,000;20,000
18/02/2021;1:44:48;816,02;9,039;27,700;8479,000;20,000
18/02/2021;1:45:03;816,27;8,919;27,840;8486,000;20,000
18/02/2021;1:45:18;816,52;8,883;27,880;8470,000;20,000
18/02/2021;1:45:33;816,77;9,035;27,700;8489,000;20,000
18/02/2021;1:45:48;817,02;8,932;27,820;8473,000;20,000
18/02/2021;1:46:03;817,27;8,970;27,780;8466,000;20,000
18/02/2021;1:46:18;817,52;8,907;27,850;8462,000;20,000
18/02/2021;1:46:33;817,77;8,879;27,890;8462,000;20,000
18/02/2021;1:46:48;818,02;9,013;27,730;8469,000;20,000
18/02/2021;1:47:03;818,27;8,921;27,840;8470,000;20,000
18/02/2021;1:47:18;818,52;8,983;27,760;8468,000;20,000
18/02/2021;1:47:33;818,77;8,977;27,770;8463,000;20,000
18/02/2021;1:47:48;819,02;9,008;27,730;8451,000;20,000
18/02/2021;1:48:03;819,27;9,023;27,710;8461,000;20,000
18/02/2021;1:48:18;819,52;8,964;27,780;8464,000;20,000
18/02/2021;1:48:33;819,77;8,931;27,830;8453,000;20,000
18/02/2021;1:48:48;820,02;8,990;27,750;8445,000;20,000
18/02/2021;1:49:03;820,27;8,999;27,740;8448,000;20,000
18/02/2021;1:49:18;820,52;8,945;27,810;8466,000;20,000
18/02/2021;1:49:33;820,77;9,039;27,700;8464,000;20,000
18/02/2021;1:49:48;821,02;8,897;27,870;8461,000;20,000
18/02/2021;1:50:03;821,27;8,965;27,780;8445,000;20,000
18/02/2021;1:50:18;821,52;9,018;27,720;8462,000;20,000
18/02/2021;1:50:33;821,77;8,944;27,810;8485,000;20,000
18/02/2021;1:50:48;822,02;9,057;27,680;8491,000;20,000
18/02/2021;1:51:03;822,27;8,983;27,760;8473,000;20,000
18/02/2021;1:51:18;822,52;9,022;27,720;8482,000;20,000
18/02/2021;1:51:33;822,77;8,963;27,790;8466,000;20,000
18/02/2021;1:51:48;823,02;8,942;27,810;8478,000;20,000
18/02/2021;1:52:03;823,27;8,999;27,740;8481,000;20,000
18/02/2021;1:52:18;823,52;8,984;27,760;8468,000;20,000
18/02/2021;1:52:33;823,77;8,984;27,760;8479,000;20,000
18/02/2021;1:52:48;824,02;8,991;27,750;8479,000;20,000
18/02/2021;1:53:03;824,27;8,925;27,830;8483,000;20,000
18/02/2021;1:53:18;824,52;8,982;27,760;8486,000;20,000
18/02/2021;1:53:33;824,77;9,098;27,630;8484,000;20,000
18/02/2021;1:53:48;825,02;8,953;27,800;8483,000;20,000
18/02/2021;1:54:03;825,27;8,974;27,770;8487,000;20,000
18/02/2021;1:54:18;825,52;8,897;27,870;8476,000;20,000
18/02/2021;1:54:33;825,77;9,050;27,680;8476,000;20,000
18/02/2021;1:54:48;826,02;8,983;27,760;8483,000;20,000
18/02/2021;1:55:03;826,27;8,974;27,770;8479,000;20,000
18/02/2021;1:55:18;826,52;9,002;27,740;8474,000;20,000
18/02/2021;1:55:33;826,77;9,061;27,670;8467,000;20,000
18/02/2021;1:55:48;827,02;9,031;27,710;8476,000;20,000
18/02/2021;1:56:03;827,27;8,941;27,810;8450,000;20,000
18/02/2021;1:56:18;827,52;9,016;27,720;8456,000;20,000
18/02/2021;1:56:33;827,77;8,930;27,830;8458,000;20,000
18/02/2021;1:56:48;828,02;9,031;27,700;8446,000;20,000
18/02/2021;1:57:03;828,27;8,945;27,810;8469,000;20,000
18/02/2021;1:57:18;828,52;8,998;27,740;8462,000;20,000
18/02/2021;1:57:33;828,77;8,977;27,770;8457,000;20,000
18/02/2021;1:57:48;829,02;9,032;27,700;8469,000;20,000
18/02/2021;1:58:03;829,27;8,998;27,740;8479,000;20,000
18/02/2021;1:58:18;829,52;8,910;27,850;8460,000;20,000
18/02/2021;1:58:33;829,77;8,974;27,770;8462,000;20,000
18/02/2021;1:58:48;830,02;8,993;27,750;8469,000;20,000
18/02/2021;1:59:03;830,27;9,029;27,710;8456,000;20,000
18/02/2021;1:59:18;830,52;9,065;27,670;8468,000;20,000
18/02/2021;1:59:33;830,77;8,981;27,770;8473,000;20,000
18/02/2021;1:59:48;831,02;8,906;27,860;8464,000;20,000
18/02/2021;2:00:03;831,27;8,957;27,790;8480,000;20,000
18/02/2021;2:00:18;831,52;9,048;27,690;8466,000;20,000
18/02/2021;2:00:33;831,77;8,888;27,880;8501,000;20,000
18/02/2021;2:00:48;832,02;9,020;27,720;8480,000;20,000
18/02/2021;2:01:03;832,27;8,955;27,800;8482,000;20,000
18/02/2021;2:01:18;832,52;8,979;27,770;8483,000;20,000
18/02/2021;2:01:33;832,77;8,964;27,790;8494,000;20,000
18/02/2021;2:01:48;833,02;8,868;27,900;8473,000;20,000
18/02/2021;2:02:03;833,27;8,971;27,780;8486,000;20,000
18/02/2021;2:02:18;833,52;8,992;27,750;8485,000;20,000
18/02/2021;2:02:33;833,77;9,041;27,690;8465,000;20,000
18/02/2021;2:02:48;834,02;9,031;27,710;8476,000;20,000
18/02/2021;2:03:03;834,27;8,973;27,780;8482,000;20,000
18/02/2021;2:03:18;834,52;9,001;27,740;8477,000;20,000
18/02/2021;2:03:33;834,77;9,063;27,670;8489,000;20,000
18/02/2021;2:03:48;835,02;8,954;27,800;8460,000;20,000
18/02/2021;2:04:03;835,27;9,052;27,680;8488,000;20,000
18/02/2021;2:04:18;835,52;9,014;27,730;8474,000;20,000
18/02/2021;2:04:33;835,77;8,996;27,750;8486,000;20,000
18/02/2021;2:04:48;836,02;9,014;27,730;8499,000;20,000
18/02/2021;2:05:03;836,27;8,973;27,770;8476,000;20,000
18/02/2021;2:05:18;836,52;8,961;27,790;8489,000;20,000
18/02/2021;2:05:33;836,77;8,932;27,820;8470,000;20,000
18/02/2021;2:05:48;837,02;8,989;27,760;8468,000;20,000
18/02/2021;2:06:03;837,27;9,016;27,720;8470,000;20,000
18/02/2021;2:06:18;837,52;8,992;27,750;8483,000;20,000
18/02/2021;2:06:33;837,77;8,916;27,840;8471,000;20,000
18/02/2021;2:06:48;838,02;8,983;27,760;8482,000;20,000
18/02/2021;2:07:03;838,27;8,914;27,850;8491,000;20,000
18/02/2021;2:07:18;838,52;8,989;27,760;8493,000;20,000
18/02/2021;2:07:33;838,77;9,000;27,740;8473,000;20,000
18/02/2021;2:07:48;839,02;8,974;27,770;8474,000;20,000
18/02/2021;2:08:03;839,27;9,036;27,700;8482,000;20,000
18/02/2021;2:08:18;839,52;8,925;27,830;8485,000;20,000
18/02/2021;2:08:33;839,77;8,972;27,780;8479,000;20,000
18/02/2021;2:08:48;840,02;8,962;27,790;8486,000;20,000
18/02/2021;2:09:03;840,27;8,969;27,780;8479,000;20,000
18/02/2021;2:09:18;840,52;8,970;27,780;8457,000;20,000
18/02/2021;2:09:33;840,77;9,050;27,680;8485,000;20,000
18/02/2021;2:09:48;841,02;9,032;27,700;8468,000;20,000
18/02/2021;2:10:03;841,27;9,013;27,730;8491,000;20,000
18/02/2021;2:10:18;841,52;9,005;27,740;8492,000;20,000
18/02/2021;2:10:33;841,77;8,987;27,760;8466,000;20,000
18/02/2021;2:10:48;842,02;9,067;27,660;8476,000;20,000
18/02/2021;2:11:03;842,27;8,950;27,800;8484,000;20,000
18/02/2021;2:11:18;842,52;8,992;27,750;8471,000;20,000
18/02/2021;2:11:33;842,77;8,963;27,790;8489,000;20,000
18/02/2021;2:11:48;843,02;8,982;27,760;8496,000;20,000
18/02/2021;2:12:03;843,27;9,009;27,730;8488,000;20,000
18/02/2021;2:12:18;843,52;8,993;27,750;8466,000;20,000
18/02/2021;2:12:33;843,77;9,002;27,740;8470,000;20,000
18/02/2021;2:12:48;844,02;8,926;27,830;8465,000;20,000
18/02/2021;2:13:03;844,27;8,985;27,760;8481,000;20,000
18/02/2021;2:13:18;844,52;8,984;27,760;8466,000;20,000
18/02/2021;2:13:33;844,77;8,940;27,810;8469,000;20,000
18/02/2021;2:13:48;845,02;9,002;27,740;8468,000;20,000
18/02/2021;2:14:03;845,27;8,953;27,800;8482,000;20,000
18/02/2021;2:14:18;845,52;8,951;27,800;8478,000;20,000
18/02/2021;2:14:33;845,77;8,957;27,790;8457,000;20,000
18/02/2021;2:14:48;846,02;9,005;27,740;8464,000;20,000
18/02/2021;2:15:03;846,27;9,087;27,640;8463,000;20,000
18/02/2021;2:15:18;846,52;9,001;27,740;8462,000;20,000
18/02/2021;2:15:33;846,77;8,887;27,880;8472,000;20,000
18/02/2021;2:15:48;847,02;8,991;27,750;8455,000;20,000
18/02/2021;2:16:03;847,27;9,002;27,740;8460,000;20,000
18/02/2021;2:16:18;847,52;9,062;27,670;8466,000;20,000
18/02/2021;2:16:33;847,77;8,989;27,760;8464,000;20,000
18/02/2021;2:16:48;848,02;9,013;27,730;8464,000;20,000
18/02/2021;2:17:03;848,27;9,006;27,740;8487,000;20,000
18/02/2021;2:17:18;848,52;9,012;27,730;8476,000;20,000
18/02/2021;2:17:33;848,77;9,008;27,730;8476,000;20,000
18/02/2021;2:17:48;849,02;9,037;27,700;8464,000;20,000
18/02/2021;2:18:03;849,27;8,974;27,770;8473,000;20,000
18/02/2021;2:18:18;849,52;9,017;27,720;8463,000;20,000
18/02/2021;2:18:33;849,77;9,066;27,660;8478,000;20,000
18/02/2021;2:18:48;850,02;8,994;27,750;8483,000;20,000
18/02/2021;2:19:03;850,27;8,986;27,760;8485,000;20,000
18/02/2021;2:19:18;850,52;9,026;27,710;8471,000;20,000
18/02/2021;2:19:33;850,77;9,008;27,730;8462,000;20,000
18/02/2021;2:19:48;851,02;8,941;27,810;8469,000;20,000
18/02/2021;2:20:03;851,27;9,020;27,720;8484,000;20,000
18/02/2021;2:20:18;851,52;9,014;27,730;8485,000;20,000
18/02/2021;2:20:33;851,77;8,969;27,780;8457,000;20,000
18/02/2021;2:20:48;852,02;8,901;27,860;8462,000;20,000
18/02/2021;2:21:03;852,27;9,058;27,670;8462,000;20,000
18/02/2021;2:21:18;852,52;9,074;27,650;8460,000;20,000
18/02/2021;2:21:33;852,77;9,013;27,730;8467,000;20,000
18/02/2021;2:21:48;853,02;9,012;27,730;8464,000;20,000
18/02/2021;2:22:03;853,27;9,010;27,730;8457,000;20,000
18/02/2021;2:22:18;853,52;8,983;27,760;8456,000;20,000
18/02/2021;2:22:33;853,77;8,964;27,790;8458,000;20,000
18/02/2021;2:22:48;854,02;8,925;27,830;8445,000;20,000
18/02/2021;2:23:03;854,27;8,985;27,760;8469,000;20,000
18/02/2021;2:23:18;854,52;8,963;27,790;8483,000;20,000
18/02/2021;2:23:33;854,77;9,001;27,740;8478,000;20,000
18/02/2021;2:23:48;855,02;8,971;27,780;8471,000;20,000
18/02/2021;2:24:03;855,27;9,010;27,730;8472,000;20,000
18/02/2021;2:24:18;855,52;8,916;27,840;8476,000;20,000
18/02/2021;2:24:33;855,77;9,017;27,720;8482,000;20,000
18/02/2021;2:24:48;856,02;8,964;27,790;8488,000;20,000
18/02/2021;2:25:03;856,27;8,945;27,810;8483,000;20,000
18/02/2021;2:25:18;856,52;8,973;27,780;8496,000;20,000
18/02/2021;2:25:33;856,77;8,955;27,800;8479,000;20,000
18/02/2021;2:25:48;857,02;8,964;27,790;8487,000;20,000
18/02/2021;2:26:03;857,27;8,934;27,820;8474,000;20,000
18/02/2021;2:26:18;857,52;8,995;27,750;8491,000;20,000
18/02/2021;2:26:33;857,77;9,013;27,730;8483,000;20,000
18/02/2021;2:26:48;858,02;8,990;27,750;8489,000;20,000
18/02/2021;2:27:03;858,27;8,916;27,840;8473,000;20,000
18/02/2021;2:27:18;858,52;8,956;27,790;8497,000;20,000
18/02/2021;2:27:33;858,77;9,020;27,720;8490,000;20,000
18/02/2021;2:27:48;859,02;9,012;27,730;8481,000;20,000
18/02/2021;2:28:03;859,27;9,028;27,710;8487,000;20,000
18/02/2021;2:28:18;859,52;8,934;27,820;8489,000;20,000
18/02/2021;2:28:33;859,77;9,104;27,620;8487,000;20,000
18/02/2021;2:28:48;860,02;8,959;27,790;8496,000;20,000
18/02/2021;2:29:03;860,27;9,021;27,720;8481,000;20,000
18/02/2021;2:29:18;860,52;8,926;27,830;8468,000;20,000
18/02/2021;2:29:33;860,77;8,903;27,860;8489,000;20,000
18/02/2021;2:29:48;861,02;9,014;27,730;8474,000;20,000
18/02/2021;2:30:03;861,27;8,950;27,800;8479,000;20,000
18/02/2021;2:30:18;861,52;8,875;27,890;8475,000;20,000
18/02/2021;2:30:33;861,77;9,044;27,690;8469,000;20,000
18/02/2021;2:30:48;862,02;9,021;27,720;8481,000;20,000
18/02/2021;2:31:03;862,27;9,087;27,640;8475,000;20,000
18/02/2021;2:31:18;862,52;8,941;27,810;8477,000;20,000
18/02/2021;2:31:33;862,77;9,061;27,670;8473,000;20,000
18/02/2021;2:31:48;863,02;9,005;27,740;8457,000;20,000
18/02/2021;2:32:03;863,27;8,980;27,770;8487,000;20,000
18/02/2021;2:32:18;863,52;9,060;27,670;8480,000;20,000
18/02/2021;2:32:33;863,77;8,849;27,920;8457,000;20,000
18/02/2021;2:32:48;864,02;8,999;27,740;8448,000;20,000
18/02/2021;2:33:03;864,27;9,050;27,680;8449,000;20,000
18/02/2021;2:33:18;864,52;9,070;27,660;8466,000;20,000
18/02/2021;2:33:33;864,77;8,995;27,750;8472,000;20,000
18/02/2021;2:33:48;865,02;9,006;27,740;8462,000;20,000
18/02/2021;2:34:03;865,27;8,994;27,750;8487,000;20,000
18/02/2021;2:34:18;865,52;8,988;27,760;8474,000;20,000
18/02/2021;2:34:33;865,77;8,998;27,740;8483,000;20,000
18/02/2021;2:34:48;866,02;8,916;27,840;8482,000;20,000
18/02/2021;2:35:03;866,27;9,044;27,690;8469,000;20,000
18/02/2021;2:35:18;866,52;9,029;27,710;8472,000;20,000
18/02/2021;2:35:33;866,77;8,938;27,820;8479,000;20,000
18/02/2021;2:35:48;867,02;9,031;27,710;8480,000;20,000
18/02/2021;2:36:03;867,27;8,997;27,750;8463,000;20,000
18/02/2021;2:36:18;867,52;9,002;27,740;8494,000;20,000
18/02/2021;2:36:33;867,77;9,041;27,690;8491,000;20,000
18/02/2021;2:36:48;868,02;8,931;27,830;8485,000;20,000
18/02/2021;2:37:03;868,27;9,032;27,700;8489,000;20,000
18/02/2021;2:37:18;868,52;8,954;27,800;8491,000;20,000
18/02/2021;2:37:33;868,77;9,021;27,720;8489,000;20,000
18/02/2021;2:37:48;869,02;8,925;27,830;8463,000;20,000
18/02/2021;2:38:03;869,27;9,027;27,710;8469,000;20,000
18/02/2021;2:38:18;869,52;8,970;27,780;8478,000;20,000
18/02/2021;2:38:33;869,77;8,901;27,860;8480,000;20,000
18/02/2021;2:38:48;870,02;8,932;27,820;8462,000;20,000
18/02/2021;2:39:03;870,27;8,897;27,870;8472,000;20,000
18/02/2021;2:39:18;870,52;9,031;27,710;8478,000;20,000
18/02/2021;2:39:33;870,77;8,932;27,820;8469,000;20,000
18/02/2021;2:39:48;871,02;9,026;27,710;8477,000;20,000
18/02/2021;2:40:03;871,27;8,927;27,830;8484,000;20,000
18/02/2021;2:40:18;871,52;9,021;27,720;8477,000;20,000
18/02/2021;2:40:33;871,77;8,964;27,790;8495,000;20,000
18/02/2021;2:40:48;872,02;8,928;27,830;8480,000;20,000
18/02/2021;2:41:03;872,27;8,951;27,800;8501,000;20,000
18/02/2021;2:41:18;872,52;8,932;27,820;8481,000;20,000
18/02/2021;2:41:33;872,77;8,932;27,820;8487,000;20,000
18/02/2021;2:41:48;873,02;8,987;27,760;8481,000;20,000
18/02/2021;2:42:03;873,27;8,929;27,830;8486,000;20,000
18/02/2021;2:42:18;873,52;8,964;27,790;8488,000;20,000
18/02/2021;2:42:33;873,77;8,924;27,830;8471,000;20,000
18/02/2021;2:42:48;874,02;8,937;27,820;8479,000;20,000
18/02/2021;2:43:03;874,27;8,925;27,830;8480,000;20,000
18/02/2021;2:43:18;874,52;8,935;27,820;8487,000;20,000
18/02/2021;2:43:33;874,77;8,837;27,940;8488,000;20,000
18/02/2021;2:43:48;875,02;9,017;27,720;8486,000;20,000
18/02/2021;2:44:03;875,27;9,010;27,730;8480,000;20,000
18/02/2021;2:44:18;875,52;8,991;27,750;8480,000;20,000
18/02/2021;2:44:33;875,77;8,883;27,880;8492,000;20,000
18/02/2021;2:44:48;876,02;9,012;27,730;8477,000;20,000
18/02/2021;2:45:03;876,27;8,952;27,800;8503,000;20,000
18/02/2021;2:45:18;876,52;8,997;27,750;8487,000;20,000
18/02/2021;2:45:33;876,77;8,957;27,790;8487,000;20,000
18/02/2021;2:45:48;877,02;9,022;27,720;8479,000;20,000
18/02/2021;2:46:03;877,27;8,991;27,750;8493,000;20,000
18/02/2021;2:46:18;877,52;9,017;27,720;8498,000;20,000
18/02/2021;2:46:33;877,77;8,932;27,820;8480,000;20,000
18/02/2021;2:46:48;878,02;9,106;27,620;8495,000;20,000
18/02/2021;2:47:03;878,27;9,026;27,710;8486,000;20,000
18/02/2021;2:47:18;878,52;8,964;27,790;8495,000;20,000
18/02/2021;2:47:33;878,77;8,903;27,860;8485,000;20,000
18/02/2021;2:47:48;879,02;9,059;27,670;8480,000;20,000
18/02/2021;2:48:03;879,27;9,034;27,700;8496,000;20,000
18/02/2021;2:48:18;879,52;9,027;27,710;8492,000;20,000
18/02/2021;2:48:33;879,77;9,002;27,740;8502,000;20,000
18/02/2021;2:48:48;880,02;8,918;27,840;8483,000;20,000
18/02/2021;2:49:03;880,27;8,941;27,810;8482,000;20,000
18/02/2021;2:49:18;880,52;8,985;27,760;8497,000;20,000
18/02/2021;2:49:33;880,77;9,003;27,740;8496,000;20,000
18/02/2021;2:49:48;881,02;8,932;27,820;8476,000;20,000
18/02/2021;2:50:03;881,27;9,032;27,700;8486,000;20,000
18/02/2021;2:50:18;881,52;9,057;27,680;8468,000;20,000
18/02/2021;2:50:33;881,77;8,934;27,820;8471,000;20,000
18/02/2021;2:50:48;882,02;8,858;27,910;8475,000;20,000
18/02/2021;2:51:03;882,27;9,062;27,670;8483,000;20,000
18/02/2021;2:51:18;882,52;8,977;27,770;8490,000;20,000
18/02/2021;2:51:33;882,77;8,994;27,750;8486,000;20,000
18/02/2021;2:51:48;883,02;8,959;27,790;8473,000;20,000
18/02/2021;2:52:03;883,27;9,020;27,720;8487,000;20,000
18/02/2021;2:52:18;883,52;9,010;27,730;8476,000;20,000
18/02/2021;2:52:33;883,77;8,962;27,790;8489,000;20,000
18/02/2021;2:52:48;884,02;8,987;27,760;8483,000;20,000
18/02/2021;2:53:03;884,27;9,035;27,700;8485,000;20,000
18/02/2021;2:53:18;884,52;8,953;27,800;8463,000;20,000
18/02/2021;2:53:33;884,77;8,980;27,770;8472,000;20,000
18/02/2021;2:53:48;885,02;9,039;27,700;8464,000;20,000
18/02/2021;2:54:03;885,27;8,959;27,790;8471,000;20,000
18/02/2021;2:54:18;885,52;8,968;27,780;8463,000;20,000
18/02/2021;2:54:33;885,77;8,906;27,850;8454,000;20,000
18/02/2021;2:54:48;886,02;8,979;27,770;8451,000;20,000
18/02/2021;2:55:03;886,27;8,893;27,870;8476,000;20,000
18/02/2021;2:55:18;886,52;8,910;27,850;8465,000;20,000
18/02/2021;2:55:33;886,77;8,954;27,800;8476,000;20,000
18/02/2021;2:55:48;887,02;9,006;27,740;8466,000;20,000
18/02/2021;2:56:03;887,27;9,075;27,650;8463,000;20,000
18/02/2021;2:56:18;887,52;8,942;27,810;8468,000;20,000
18/02/2021;2:56:33;887,77;9,015;27,720;8477,000;20,000
18/02/2021;2:56:48;888,02;8,985;27,760;8478,000;20,000
18/02/2021;2:57:03;888,27;9,035;27,700;8485,000;20,000
18/02/2021;2:57:18;888,52;8,960;27,790;8490,000;20,000
18/02/2021;2:57:33;888,77;8,953;27,800;8489,000;20,000
18/02/2021;2:57:48;889,02;8,935;27,820;8483,000;20,000
